position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
146,5hYfXfLP8FL3v0zJlv2zUG,Débrouillard,Kaaris,288767,122.0,7,19,-24,2019,11
147,43yYuYeSOOupBHOkH9pRtF,Évidemment,Lomepal,287161,138.0,14,11,-9,2019,11
148,7eZLOKwiKQcDJY3Mi7b6qY,M'évader,Landy,286173,,1,148,new,2019,11
149,2HafQfhPhcg6QAmN3XT3k7,Pocahontas,Jul,281515,193.0,2,149,44,2019,11
150,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,281092,176.0,2,150,26,2019,11
151,0blzDnVE0pvrvo8FSCoYEN,Le temps,Landy,281073,,1,151,new,2019,11
152,50SEeQXOJgaXPv2S0v7ded,Paradise (feat. Benjamin Ingrosso),Ofenbach,280746,139.0,21,45,-13,2019,11
153,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,276772,121.0,2,121,-32,2019,11
154,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,275740,160.0,21,47,6,2019,11
155,6ZlJa5vJpvLBOalRVqTvek,Comme tu es (feat. Alonzo),Jok'air,275491,123.0,4,52,-32,2019,11
156,4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,Lil Peep,275373,149.0,18,68,-7,2019,11
157,3U5x1rplpJNKR3Xg88EfLi,Jalousie,Angèle,274790,173.0,23,26,16,2019,11
158,4tol1MDcpILru9sy04rkel,91's,PNL,274008,172.0,10,92,14,2019,11
159,1O2mX6MrjsJlkCGEF0TVWL,Émotif (Booska 1H),PLK,273958,152.0,6,39,-7,2019,11
160,00YUNap0MFncqzzuvwzUlS,Paradise,Lefa,268897,163.0,37,36,3,2019,11
161,0O4XHiuVt3dBaOzSI49BtF,Bella,MHD,265433,151.0,26,5,-10,2019,11
162,5PtFV78R0DRvzsTqk1S0Vt,La C,Koba LaD,264131,167.0,24,6,5,2019,11
163,5WpIIZ8PGiBL7353UNdwyZ,Aieaieouille,Kaaris,263086,142.0,7,13,-21,2019,11
164,3qGDwGqdyFq3faUU4BmhdY,Genius,Sia,262685,159.0,3,149,-5,2019,11
165,2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,262226,150.0,18,23,-15,2019,11
166,1h1wmYG39fp6ZTgwlJ3Cv3,Smog,Damso,261997,164.0,39,1,-2,2019,11
167,6KXZwMCjsRzhkJ3ccnYUJ8,Plus tard,Bigflo & Oli,261229,148.0,16,41,-19,2019,11
168,2sjJrFhDT0oP3fyCocTVyX,Bébé,MHD,260140,156.0,25,20,-12,2019,11
169,2ewjMyCbNv2X1dB2qIDCwD,Θ. Macarena,Damso,260103,178.0,24,149,9,2019,11
170,14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,259650,157.0,12,116,-13,2019,11
171,0JOJx8jx0dWZk33MsvRZrB,Juste pour voir,S.Pri Noir,259512,171.0,44,20,0,2019,11
172,5TtMQBWqehRc2N4f4bVHRE,Julien,Brulux,258692,,1,172,new,2019,11
173,4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,258483,155.0,3,151,-18,2019,11
174,2c7GlMNmF7pbohjykutmLP,Thunderclouds,Sia,258166,140.0,19,37,-34,2019,11
175,68t93W7Mdwlvia5CpHNsBM,Petite fille,Booba,257152,170.0,14,55,-5,2019,11
176,1leeEohWV02ifmrJPC8vNY,24 carats,RK,255969,,21,12,re-enter,2019,11
177,3raFKNrE9KlIK3kHp6n8XN,Nouveau jour,Landy,255311,,1,177,new,2019,11
178,14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,254875,181.0,16,129,3,2019,11
179,4WBDVbKHiNHmFpPLuBHYdu,Le temps est bon,Bon Entendeur,253774,153.0,4,144,-26,2019,11
180,5SCEn39dgCQjtXDkrQ9nJA,A l'Ammoniaque,PNL,253530,197.0,3,180,17,2019,11
181,1fTGud5T8TUecNuEFVMD3y,Minuit 13 (feat. Christine and the Queens & Oxmo Puccino),Hamza,251622,51.0,2,51,-130,2019,11
182,0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,251340,,2,145,re-enter,2019,11
183,1qRZfv2ZbAZGPnfbIV3YvD,M.I.L.S 2.0,Ninho,250841,177.0,49,1,-6,2019,11
184,3MVTefqbeNX5yHFOmnHy3X,Un Poco,Ninho,248807,175.0,50,7,-9,2019,11
185,7EAtJk0HzXQp2gpFeaaLzF,Guerilla,Soolking,246967,183.0,19,23,-2,2019,11
186,0OGNtqKkjI7FCE9HZ4Khgo,Power Over Me,Dermot Kennedy,246410,158.0,2,158,-28,2019,11
187,48TvjWmMNHb6uMAz655Xhs,Assa baing,Landy,245758,,1,187,new,2019,11
188,42Xesu4U4nM3CCjMk5X3kM,Sur le drapeau,Suprême NTM,244202,184.0,26,6,-4,2019,11
189,2MknoFgWs0xJshIAGfGgf1,Plus de larmes,Lomepal,244084,168.0,14,9,-21,2019,11
190,4LaetMVulXier6VgeK6LtM,Taga,Hornet La Frappe,243952,,23,10,re-enter,2019,11
191,2LF6R4ykQnc4sSwS64npRQ,Skalape,Landy,243573,,1,191,new,2019,11
192,0rTV5WefWd1J3OwIheTzxM,Talk,Khalid,242553,161.0,3,161,-31,2019,11
193,11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,242377,147.0,2,147,-46,2019,11
194,0XXooKwo0L6gxn0OxZFDXw,Ma che beauté,Jul,241784,166.0,14,14,-28,2019,11
195,6MjNilJCVKJq0LfFvo5jWJ,Fast,Juice WRLD,241264,,1,195,new,2019,11
196,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,239157,195.0,4,195,-1,2019,11
197,0gn93i7HJt0calph67R5Wu,WTF (feat. Amber Van Day),HUGEL,237786,,4,171,re-enter,2019,11
198,7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Redbone,237714,,7,57,re-enter,2019,11
199,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),Kodak Black,237435,,12,76,re-enter,2019,11
200,0ZcHabj9mkwguRgGwG3ERu,Mexico,DA Uzi,236995,,7,28,re-enter,2019,11
1,5ojNTROUJJgCFFbdD3xTZn,Goutte d'eau,Ninho,2160583,1.0,5,1,0,2019,12
2,6stxV2bl7xSiPUornxwyNR,Khapta,Heuss L'enfoiré,2062867,2.0,8,1,0,2019,12
3,1NEdLeqdQ8hufML9t9dHiU,C'est mon sang,RK,1573968,3.0,2,3,0,2019,12
4,0VN67HBzRT22ZGvOCi3dQ7,Possédé,Djadja & Dinaz,1571173,4.0,2,4,0,2019,12
5,4WB9OeauHXnGOMUK4s80gM,Trop beau,Lomepal,1420285,5.0,15,1,0,2019,12
6,0r64LBR8RlnXcdd5HTFubd,Les méchants,Heuss L'enfoiré,1334438,6.0,8,4,0,2019,12
7,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,1269193,7.0,6,2,0,2019,12
8,06O3hxudc6V0BOuoCFSy71,Tout oublier,Angèle,1062396,9.0,24,1,1,2019,12
9,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoi,Angèle,1046914,19.0,24,9,10,2019,12
10,5UgUGPknu6JRgawaJAO9rX,Gun salute,Kaaris,1029444,11.0,8,10,1,2019,12
11,7oxSh7uiB74lWGVIv2Qtlm,Sale mood,Bramsito,1019353,13.0,20,3,2,2019,12
12,4MSFxqmkiMxq7e61jTqgqt,On Fleek,Eva,988825,15.0,10,6,3,2019,12
13,1XnPRxd67vVxzBCiGLXLxw,Giuseppe,Niska,974319,8.0,3,5,-5,2019,12
14,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,939948,14.0,24,5,0,2019,12
15,4miiqu2dxOhBguQDHtqssH,Madrina,Maes,937288,16.0,16,1,1,2019,12
16,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,915677,18.0,22,10,2,2019,12
17,6l7PqWKsgm4NLomOE7Veou,1000°C,Lomepal,908856,10.0,15,2,-7,2019,12
18,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,883771,24.0,9,17,6,2019,12
19,2JAO138j1wJjQ2mmm7aAbP,HS (feat. SCH),Hamza,867008,12.0,3,3,-7,2019,12
20,7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,Ozuna,826590,49.0,5,20,29,2019,12
21,09Yh7IlRF6H7ImSqDo3Ekd,R44,Koba LaD,811933,17.0,2,17,-4,2019,12
22,3aRgAfrt6aQW8IimLq2aVG,La dot,Aya Nakamura,792077,21.0,20,2,-1,2019,12
23,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,784487,29.0,10,23,6,2019,12
24,38Eq6RgIxOdt4twqyVAPCn,PGP,Booba,771913,22.0,8,1,-2,2019,12
25,0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,751156,23.0,23,14,-2,2019,12
26,2ekO98VdclK2zGYJYPixcv,Muerte,Landy,740705,20.0,2,20,-6,2019,12
27,3ABwQntK8i49EGOd3SSj7Q,Mauvais,GLK,718005,33.0,16,12,6,2019,12
28,116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,713366,26.0,23,8,-2,2019,12
29,1rCcsYnmqbMYdkG7kS9GC5,Speechless (feat. Erika Sirola),Robin Schulz,698911,27.0,10,24,-2,2019,12
30,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,688066,25.0,18,14,-5,2019,12
31,1GOIfWQmA3Tp6GlwcCd35K,Sheitana (feat. Ninho),Hornet La Frappe,686404,28.0,26,17,-3,2019,12
32,0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,677082,34.0,6,32,2,2019,12
33,5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,671761,51.0,5,33,18,2019,12
34,2QpUWi6VSNOt2WyH5FIeLD,Pookie,Aya Nakamura,671418,41.0,20,11,7,2019,12
35,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,667842,30.0,6,15,-5,2019,12
36,7gNlaZaMIjRUfnAYd9Dvmt,Aristocrate,Heuss L'enfoiré,657270,35.0,8,31,-1,2019,12
37,4a4cTUsFiyPN8jaHt2xf18,Dingue,PLK,653573,37.0,7,19,0,2019,12
38,2KtpMkc1TS1FMwy9FR0gCM,Ma 6t a craqué (feat. Ninho),Kpoint,651815,36.0,5,27,-2,2019,12
39,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,626656,44.0,13,27,5,2019,12
40,0MEriM1ajYAQOZTzLSz7o7,Malade,Roméo Elvis,609319,31.0,4,8,-9,2019,12
41,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,606464,38.0,10,38,-3,2019,12
42,4je4fmupGLC9rTN4VgZRgY,Aventador,Koba LaD,601037,32.0,5,11,-10,2019,12
43,2JVpqmEDWvgyB6ZOC42s5C,Bella,Eva,593815,,1,43,new,2019,12
44,3uTNli5uz5rNOqD6qZFi8L,Billets verts,Maes,577368,43.0,16,7,-1,2019,12
45,3JgDeryfh6Z9P0b8plZTwF,Boom Bye Bye,Diplo,572482,40.0,8,24,-5,2019,12
46,7ixCRBD0FZMRBeOBhTu2KD,La grenade,Clara Luciani,570911,45.0,8,45,-1,2019,12
47,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,560373,50.0,11,47,3,2019,12
48,09MnN26UeC2MsFDIYzcvtw,Assurance vie,Alonzo,549002,39.0,3,39,-9,2019,12
49,4zrEmFA3R3JngfWR70zu3w,Binks to Binks 6,Ninho,542066,53.0,12,1,4,2019,12
50,2ZyJthCTd4r7yLIWuIxFcb,Rédemption,RK,540149,42.0,6,6,-8,2019,12
51,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,505014,66.0,12,51,15,2019,12
52,2S8wxDFED8PAo4ZqhyMRh2,L'enfoiré,Heuss L'enfoiré,504196,48.0,8,14,-4,2019,12
53,0RTvfKVdkt10ATfJ8BjMEI,Air Max,Rim'K,501483,58.0,9,27,5,2019,12
54,04UimfyX05vlvzOvpFGu4w,Adieu,Lynda,501054,64.0,2,54,10,2019,12
55,0GKfmeM4xQLcnroGbQYTph,Instagram,Vegedream,500260,,1,55,new,2019,12
56,0F3fscqwFqD52Tpbep5hBW,Oh Man,Jain,497099,46.0,13,20,-10,2019,12
57,7lhuM9WUqdThw72dCBRmQW,Rêves bizarres (feat. Damso),Orelsan,480527,57.0,18,1,0,2019,12
58,4y3OI86AEP6PQoDE6olYhO,Sucker,Jonas Brothers,470706,75.0,3,58,17,2019,12
59,30K9xVNSog0DVr5ey5yVoY,Like I Love You (feat. The NGHBRS),Lost Frequencies,470209,56.0,17,34,-3,2019,12
60,0nYiryEA1YyZWpbIxKtStQ,Vitesse,Landy,461624,61.0,10,60,1,2019,12
61,4h3SqMd5F16XJVdGp5fsZG,À nos souvenirs,Trois Cafés Gourmands,458870,63.0,24,27,2,2019,12
62,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,454049,62.0,25,3,0,2019,12
63,369Vi2C4a73xhxhowHNbSR,FeFe,Koba LaD,452518,59.0,7,16,-4,2019,12
64,7I8C9e8btS0xp6MWS8tBSA,Philippins - Extrait de la compile Cercle Fermé,Lacrim,452487,,1,64,new,2019,12
65,5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,436780,91.0,4,65,26,2019,12
66,3InZfowMPrxoL0Z2zRGAU5,Tes rêves (feat. Maes),Dabs,436418,47.0,2,47,-19,2019,12
67,3iXhLi33EpUfcOwasC8un1,Ta reine,Angèle,429165,73.0,24,22,6,2019,12
68,0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,420415,71.0,53,7,3,2019,12
69,7gX2hqFLQKjiJwK8gZVofe,Benda,Heuss L'enfoiré,419352,70.0,8,17,1,2019,12
70,3Saj2Z6EREWpbbXzERwYye,Tu ne le vois pas,Maître Gims,412530,72.0,17,26,2,2019,12
71,1Bhm5HNO1cq8olDbBmokyL,Copines,Aya Nakamura,412507,74.0,20,1,3,2019,12
72,4L0Iwsk1s8cbdBcEgdm8K5,Feu de bois,Damso,409917,77.0,40,2,5,2019,12
73,4DFF7vvexTO6R2yamSNp19,Eh boy,Bolémvn,409743,76.0,11,73,3,2019,12
74,3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,403156,78.0,29,50,4,2019,12
75,1m0UFnuTktOkksvjbF9z0m,Ramenez la coupe à la maison,Vegedream,398763,83.0,35,1,8,2019,12
76,2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,392061,88.0,13,71,12,2019,12
77,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,390347,153.0,3,77,76,2019,12
78,0Vi7aOPdOU683VUfZ79c0d,A chaque jour...,Dosseh,389632,87.0,32,32,9,2019,12
79,59GVZBjYYjzKSl1yxnsqqy,Rude,Benab,388191,65.0,2,65,-14,2019,12
80,52iVuTAP70Gy1Uy9xkr2No,Monégasque,PLK,381354,98.0,7,63,18,2019,12
81,6F8j6x7shbePnsC2SiAh04,Oh la folle,Marwa Loud,378795,100.0,3,81,19,2019,12
82,4z1gMvWV2ofN66kDuieHMq,Jaloux,Dadju,377225,82.0,4,64,0,2019,12
83,3XbxOKMhF5DnOYue7JMsYm,Mama,Maes,375076,92.0,16,13,9,2019,12
84,3mkhFrhySGu8xhlWDRxhUc,Ouais ouais,Zola,373686,97.0,24,42,13,2019,12
85,0qAoiRLhlcXTkXH6IbBcss,Nina,YL,371168,84.0,7,49,-1,2019,12
86,0sMcHdKAjVSNuNnPchQu4S,Dale x Love Therapy (feat. Aya Nakamura),Hamza,370655,52.0,3,16,-34,2019,12
87,6FqNHDHEsUTKqVWXBkMd9y,Train de vie,Koba LaD,369816,89.0,25,3,2,2019,12
88,3ffP1DZrG2YtPYkj8Y9h9O,HRTBRK #2,Kaza,368668,95.0,5,88,7,2019,12
89,7sKDftgGirHWTVFMtJoDoh,Djadja,Aya Nakamura,359620,90.0,20,12,1,2019,12
90,5as5HurTt4u7BuFIT5j8am,Bae,RK,358608,96.0,26,7,6,2019,12
91,77aOXWFLIUhIHbSwxzM2Yo,Maladie,Lacrim,357873,85.0,6,17,-6,2019,12
92,7BtAkqRFQjvOYOq5k5mlCb,Fendi,Ninho,354473,107.0,51,2,15,2019,12
93,3yndKI4zWEyC36BQYrdKBA,Hit Sale (feat. Roméo Elvis),Therapie TAXI,350275,101.0,59,11,8,2019,12
94,0rTV5WefWd1J3OwIheTzxM,Talk,Khalid,347465,192.0,4,94,98,2019,12
95,3cR5ZtQ4JqGj4VHBb1gvFf,Hey DJ - Remix,CNCO,346207,68.0,5,68,-27,2019,12
96,5W3DfkKaK3aXBI4A447ilC,Rockstar,Soolking,344070,109.0,8,36,13,2019,12
97,6z98rQO7KJLzFAkFflWsjf,Solo,Lacrim,343198,94.0,6,21,-3,2019,12
98,63eflEIBAF5VmO5AdVuZF7,Tiago,Kendji Girac,343163,106.0,19,32,8,2019,12
99,03x2rVJRFUrvwlfxoHd9Mo,Just You and I,Tom Walker,339688,,1,99,new,2019,12
100,0YCMh9HQkRpAtkj0i1sZqH,BB,Booba,339454,108.0,25,1,8,2019,12
101,0I1guxKSXFF2NwFEIJYSWB,Miami Vice,Maître Gims,337545,,1,101,new,2019,12
102,1VYTP4prOc62xQe1KWf3S5,KYLL,Medine,337498,93.0,16,3,-9,2019,12
103,4yjqpsuyrbjyXHB6rC0mWo,Je te le donne (en duo avec Slimane),Vitaa,336319,103.0,25,29,0,2019,12
104,0UBA6zYjGWJwPzowdunlLt,Ma Go Sure,Vegedream,336102,114.0,10,67,10,2019,12
105,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,328936,102.0,6,31,-3,2019,12
106,6A3bL3MlU0l54kKlgpw0UT,X-men,Lomepal,323712,105.0,15,3,-1,2019,12
107,5u5shr8YQI2A4JAAuJbqMJ,Chasse à l'homme,Landy,322055,55.0,2,55,-52,2019,12
108,4e9rEIp7jCIi8gIovPWpGq,Control (feat. Bryce Vine & Dan Caplen),Feder,321669,143.0,10,108,35,2019,12
109,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,319781,115.0,21,57,6,2019,12
110,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,319566,111.0,12,72,1,2019,12
111,3iBOe7U7kRPNIoL3QLCVu2,La thune,Angèle,313567,124.0,24,22,13,2019,12
112,3iYv5nIthPXesF0DeuhmVL,Rolls (feat. Lacrim),Hornet La Frappe,313026,122.0,26,13,10,2019,12
113,3qHs2PoiJMPvdxgyRSvqAl,Sucette (feat. Niska),Aya Nakamura,310462,126.0,20,4,13,2019,12
114,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,308597,137.0,35,6,23,2019,12
115,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,307545,118.0,12,31,3,2019,12
116,17y8kqTbNDd9QM3j6yln4g,Adieu bientôt,Columbine,306482,125.0,25,15,9,2019,12
117,0OGNtqKkjI7FCE9HZ4Khgo,Power Over Me,Dermot Kennedy,305746,186.0,3,117,69,2019,12
118,4tol1MDcpILru9sy04rkel,91's,PNL,303404,158.0,11,92,40,2019,12
119,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,300799,150.0,3,119,31,2019,12
120,0RsI4r9abN1pSFJro36Hon,Yeux disent,Lomepal,300038,123.0,40,75,3,2019,12
121,4oILZkxqS3d1fYGJ1HuknZ,Association de malfaiteurs,Landy,299271,60.0,2,60,-61,2019,12
122,2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,297481,54.0,21,17,-68,2019,12
123,13E2wgUjmdunrlq3Vbxv8T,W.L.G,Niska,296561,141.0,32,3,18,2019,12
124,1H0OfL0clmcI1odODWD2DS,La vérité,Lomepal,296493,116.0,15,4,-8,2019,12
125,1e8kL99xkNRP41H1wsGX4W,Mala,YL,295743,104.0,5,41,-21,2019,12
126,4mYg2ZBoqIvp3u8bntCCkE,Le Dyonisien,Landy,295382,67.0,2,67,-59,2019,12
127,5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,Rita Ora,293474,113.0,17,56,-14,2019,12
128,0VR4lX58CIL6AaOnYD99UK,George moula,Heuss L'enfoiré,291077,120.0,8,11,-8,2019,12
129,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,290311,131.0,31,11,2,2019,12
130,4txc3txsIt81diMzGhrVPS,wish you were gay,Billie Eilish,290067,134.0,2,130,4,2019,12
131,2FRnrkO72S9tbqu6eLjq6b,Mômes,Lomepal,286606,127.0,15,7,-4,2019,12
132,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,286023,135.0,53,3,3,2019,12
133,4ueL4j6iOPX23UG5VsvGrm,Désaccordé,Vald,285311,139.0,38,56,6,2019,12
134,6bpHyk5xd0JL1cl99fJeCI,Roi,Bilal Hassani,284704,129.0,10,31,-5,2019,12
135,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,284087,132.0,30,24,-3,2019,12
136,5SCEn39dgCQjtXDkrQ9nJA,A l'Ammoniaque,PNL,283244,180.0,4,136,44,2019,12
137,30KebKTywCUJuheOI8RG8a,Zolabeille,Zola,282595,121.0,4,38,-16,2019,12
138,2SZugFCZTiDEZX7FEqGvwn,Ne m'en veux pas,KeBlack,282364,133.0,5,83,-5,2019,12
139,7h5RiB2M5N6aBYHRFvHNdl,Mood,Eva,278140,,14,59,re-enter,2019,12
140,4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,277950,173.0,4,140,33,2019,12
141,6ixl3fFKqrqBZcF6IDm6OP,Faut que,13 Block,277319,117.0,4,59,-24,2019,12
142,1ghiKwcxcqwfSapcrHv5Bs,L'addition,Heuss L'enfoiré,276904,144.0,8,41,2,2019,12
143,1O2mX6MrjsJlkCGEF0TVWL,Émotif (Booska 1H),PLK,276486,159.0,7,39,16,2019,12
144,53d4RTpmxCxYTyAULNZ7IB,Madame,Landy,276216,81.0,2,81,-63,2019,12
145,4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,275470,128.0,7,66,-17,2019,12
146,3U5x1rplpJNKR3Xg88EfLi,Jalousie,Angèle,275294,157.0,24,26,11,2019,12
147,5hYfXfLP8FL3v0zJlv2zUG,Débrouillard,Kaaris,274169,146.0,8,19,-1,2019,12
148,00YUNap0MFncqzzuvwzUlS,Paradise,Lefa,274141,160.0,38,36,12,2019,12
149,3euJjqgLiYvrVlN1T491pm,DLV,Landy,272431,69.0,2,69,-80,2019,12
150,1qRZfv2ZbAZGPnfbIV3YvD,M.I.L.S 2.0,Ninho,269487,183.0,50,1,33,2019,12
151,43yYuYeSOOupBHOkH9pRtF,Évidemment,Lomepal,269347,147.0,15,11,-4,2019,12
152,2MhnrAz9dreS8zLzEuDflG,Later Bitches,The Prince Karma,269312,86.0,6,35,-66,2019,12
153,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,268949,,44,21,re-enter,2019,12
154,0O4XHiuVt3dBaOzSI49BtF,Bella,MHD,267906,161.0,27,5,7,2019,12
155,4groJLnv4zXjUZlhipBpXR,Octogone,Kaaris,265103,138.0,8,13,-17,2019,12
156,7xWARMo4vxM9jGTkWtCH4f,Renato,Landy,264806,80.0,2,80,-76,2019,12
157,1h1wmYG39fp6ZTgwlJ3Cv3,Smog,Damso,264542,166.0,40,1,9,2019,12
158,7EAtJk0HzXQp2gpFeaaLzF,Guerilla,Soolking,263419,185.0,20,23,27,2019,12
159,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,263060,154.0,22,47,-5,2019,12
160,0JOJx8jx0dWZk33MsvRZrB,Juste pour voir,S.Pri Noir,261605,171.0,45,20,11,2019,12
161,5PtFV78R0DRvzsTqk1S0Vt,La C,Koba LaD,261514,162.0,25,6,1,2019,12
162,2jBleFNl3YK8lyJc1OvxXt,Jusqu'au dernier gramme,PNL,261228,,88,18,re-enter,2019,12
163,6KXZwMCjsRzhkJ3ccnYUJ8,Plus tard,Bigflo & Oli,260685,167.0,17,41,4,2019,12
164,2sjJrFhDT0oP3fyCocTVyX,Bébé,MHD,260457,168.0,26,20,4,2019,12
165,2ewjMyCbNv2X1dB2qIDCwD,Θ. Macarena,Damso,260025,169.0,25,149,4,2019,12
166,3MVTefqbeNX5yHFOmnHy3X,Un Poco,Ninho,259146,184.0,51,7,18,2019,12
167,6ZlJa5vJpvLBOalRVqTvek,Comme tu es (feat. Alonzo),Jok'air,257729,155.0,5,52,-12,2019,12
168,68t93W7Mdwlvia5CpHNsBM,Petite fille,Booba,257688,175.0,15,55,7,2019,12
169,2c7GlMNmF7pbohjykutmLP,Thunderclouds,Sia,255842,174.0,20,37,5,2019,12
170,42Xesu4U4nM3CCjMk5X3kM,Sur le drapeau,Suprême NTM,254764,188.0,27,6,18,2019,12
171,1leeEohWV02ifmrJPC8vNY,24 carats,RK,253418,176.0,22,12,5,2019,12
172,23C92tGAEx3hJhs5IVq84F,Audemars Shit,Hamza,253263,99.0,3,30,-73,2019,12
173,3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,250475,196.0,5,173,23,2019,12
174,4K6xOnJQowVf9QL5Qrr86A,Notif,Shay,249351,119.0,4,29,-55,2019,12
175,7bg469g8qRoMwFQf6Vleh3,J'aime Bien!,Josman,249156,,2,165,re-enter,2019,12
176,2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,247683,165.0,19,23,-11,2019,12
177,0AbscoxNUBOrmEpePPEVb7,Longtemps,Amir,245652,,18,89,re-enter,2019,12
178,5Bjjf2Vj3dCaGetKlXS4be,J'ai vu,Roméo Elvis,245207,,1,178,new,2019,12
179,11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,244849,193.0,3,147,14,2019,12
180,5WpIIZ8PGiBL7353UNdwyZ,Aieaieouille,Kaaris,244782,163.0,8,13,-17,2019,12
181,4GCIYE1x1TWJCChPkpy9by,Onizuka,PNL,243291,,70,11,re-enter,2019,12
182,2Kt4l2pz1APgItygTSoBWT,Gilera,Jul,242923,,1,182,new,2019,12
183,7vSQVx20cqaYOVAVJwj00p,Dalida,Soolking,242666,,19,9,re-enter,2019,12
184,2LF6R4ykQnc4sSwS64npRQ,Skalape,Landy,242504,191.0,2,184,7,2019,12
185,1hGwyhwU1cYUVce7i4d0hZ,Validé,Hamza,242096,112.0,3,27,-73,2019,12
186,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,241795,,13,131,re-enter,2019,12
187,4WBDVbKHiNHmFpPLuBHYdu,Le temps est bon,Bon Entendeur,239760,179.0,5,144,-8,2019,12
188,2HafQfhPhcg6QAmN3XT3k7,Pocahontas,Jul,239662,149.0,3,149,-39,2019,12
189,0WxiQqTcK3ZErx2mMWgtm6,Mafiosa (feat. Caroliina),Lartiste,239258,,55,1,re-enter,2019,12
190,6FbYhwfYDLPzlWYlBC8DOD,Bresom,Landy,238146,79.0,2,79,-111,2019,12
191,76HlSm9QxyXxpks5HTYS0F,Habitué,Dosseh,238076,,34,2,re-enter,2019,12
