position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
69,5lP7oqYYLpIhUv33KdS4HX,漂白,Aimyon,74846,108.0,9,69,39,2019,2
70,40cPkRjw5aLQIOjaqgUVnB,RAIN,SEKAI NO OWARI,74384,53.0,69,8,-17,2019,2
71,7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,74344,57.0,72,21,-14,2019,2
72,2J0X46UkpfLlWbuCXFgDLr,Waste It On Me (feat. BTS),Steve Aoki,74038,82.0,9,11,10,2019,2
73,7M3TZDUNvaNBo0qtWVaZif,WanteD! WanteD!,Mrs. GREEN APPLE,73669,66.0,39,23,-7,2019,2
74,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,73183,77.0,2,74,3,2019,2
75,3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,BTS,72776,65.0,34,1,-10,2019,2
76,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,72417,84.0,15,6,8,2019,2
77,5YP52gnoypy9H1jg5RIwUW,ロビンソン,SPITZ,71815,62.0,57,38,-15,2019,2
78,4E88SLBhlKjBh2cpIHrYso,マトリョーシカ,Aimyon,71706,120.0,9,78,42,2019,2
79,5DMEvbg3gUmiR5HIBWdveV,ノーダウト,Official HIGE DANdism,71387,88.0,31,13,9,2019,2
80,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,70463,160.0,2,80,80,2019,2
81,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,70261,79.0,30,14,-2,2019,2
82,04vWAqnvToa2v4D4A2yhzH,トリコ,Nissy,69949,80.0,15,26,-2,2019,2
83,6ceKChoZYLdw24Ph1CDFUJ,BDZ,TWICE,69570,110.0,18,4,27,2019,2
84,70xcWRujaf34LOu0Vdubtp,innocent world,Mr.Children,68316,71.0,35,19,-13,2019,2
85,0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,68054,102.0,4,52,17,2019,2
86,5PF0IW8iHqOcTWAyRqiDzb,Home,Shota Shimizu,68031,72.0,72,24,-14,2019,2
87,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,Queen,67579,87.0,8,65,0,2019,2
88,4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,66979,114.0,4,79,26,2019,2
89,5Bg0HkfaRYRx8A7tMrjT9Z,君が好き,Shota Shimizu,66974,83.0,72,16,-6,2019,2
90,4Eb5cLWxKQUoUQaKUYSRgI,LIKEY,TWICE,66808,73.0,63,5,-17,2019,2
91,281tmNk46TBQS9ACYMLYyA,Dance The Night Away,TWICE,66424,75.0,27,11,-16,2019,2
92,3MN7FLxXoYpAG0S96C9VqO,世界はあなたに笑いかけている,Little Glee Monster,65014,92.0,10,65,0,2019,2
93,5WvAo7DNuPRmk4APhdPzi8,No Brainer,DJ Khaled,64918,99.0,24,2,6,2019,2
94,4bK6qPvD4xB8npRkZa1a55,Kimiga Kureta Natsu,Leo Ieiri,64107,91.0,49,22,-3,2019,2
95,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,63454,181.0,2,95,86,2019,2
96,42JrgapwGBuPHG9YKjR6dj,Tomorrow never knows,Mr.Children,63008,90.0,22,12,-6,2019,2
97,2iQeswvPmr9pAlBjx6Ilyb,浪漫飛行,Kome Kome Club,62476,74.0,48,54,-23,2019,2
98,6Qq8UOS6QzeSYFUVXC5wEB,何度でも,DREAMS COME TRUE,62425,85.0,56,39,-13,2019,2
99,60ZBZn5Oy1envlLHd2s7Od,Garasu Wo Ware!,Keyakizaka46,62153,103.0,34,8,4,2019,2
100,2PeCrMLUayMPZnLZPkJxOJ,NAO,HY,62119,97.0,42,97,-3,2019,2
101,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,61978,78.0,52,1,-23,2019,2
102,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,61862,146.0,10,70,44,2019,2
103,27UJxpZmZwr7ruF0R7m4Hy,WE DO,Ikimonogakari,61469,,1,103,new,2019,2
104,6xdLJrVj4vIXwhuG8TMopk,Crazy Little Thing Called Love - Remastered 2011,Queen,61031,98.0,9,76,-6,2019,2
105,0mf82mK5aeZm4vN9HM2InQ,I LOVE YOU,Chris Hart,60943,86.0,58,20,-19,2019,2
106,2CWnuF7ht55Ajyeg4WPvWu,DDU-DU DDU-DU - KR Ver.,BLACKPINK,60890,112.0,30,4,6,2019,2
107,5ofnFjLvOgZP94zmDXi3HT,Influencer,Nogizaka46,60887,113.0,50,15,6,2019,2
108,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,60650,94.0,72,11,-14,2019,2
109,3pA7Zp3qRuAJOy7AqV7zcH,Ambivalent,Keyakizaka46,60361,117.0,18,20,8,2019,2
110,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,59733,118.0,28,70,8,2019,2
111,0YwBZKT8JE4U5TwmYE9BV9,Radio Ga Ga - Live Aid,Queen,59673,95.0,9,72,-16,2019,2
112,3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),Clean Bandit,59375,104.0,6,73,-8,2019,2
113,5SDVaYU4nfaIV0rNSlWSCa,三日月,ayaka,58971,96.0,29,96,-17,2019,2
114,73xYYths9kvmFvYsd9gC9Z,楓,SPITZ,58839,115.0,57,36,1,2019,2
115,5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,Rita Ora,58625,145.0,7,64,30,2019,2
116,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,58473,151.0,4,116,35,2019,2
117,2zfp0uBgIDwdNZyK1aRyy6,HONEY,RIRI,58374,156.0,6,39,39,2019,2
118,7b7U8EnH4gB3a9qphGYVoj,Silent Majority,Keyakizaka46,58312,136.0,41,73,18,2019,2
119,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,58083,100.0,69,3,-19,2019,2
120,0eio2xxlLcgMCSMPgJseeI,R.Y.U.S.E.I.,J Soul Brothers III from EXILE TRIBE,57562,81.0,52,52,-39,2019,2
121,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,57232,101.0,12,95,-20,2019,2
122,5jc5WQlrri3B5MkLByPsuv,みんな空の下,ayaka,57127,128.0,19,120,6,2019,2
123,2wVDWtLKXunswWecARNILj,SOLO,JENNIE,56330,137.0,8,57,14,2019,2
124,5KaplUYIDvsFe69z7UArVt,光榮之橋,Yuzu,56235,106.0,55,51,-18,2019,2
125,5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,55970,,5,124,re-enter,2019,2
126,3JrxNi0sQ1Lnx8eGonp3Ma,にじいろ,ayaka,55866,127.0,65,60,1,2019,2
127,4eg2pQu51SsltJSWKoRpSy,Everything,MISIA,55517,134.0,26,111,7,2019,2
128,0pfjlc96u3vv2cJkXEnrPC,DIAMONDS (ダイアモンド),Princess Princess,55379,89.0,17,69,-39,2019,2
129,4XaG9IpCXklOcuau1sIrUX,We Are The Champions - Live Aid,Queen,54857,122.0,8,109,-7,2019,2
130,4Qoy76tEOBaCEvuydNQ2ep,Sign,Mr.Children,54207,132.0,23,47,2,2019,2
131,6DE61O4fNPiBAQWzldBnbv,花,ORANGE RANGE,54165,111.0,14,108,-20,2019,2
132,1nMbZ9OsVNSLEyijI80EST,TT,TWICE,53963,119.0,72,36,-13,2019,2
133,4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,Avicii,53933,116.0,28,86,-17,2019,2
134,4YJUTdZ0Pgl0ZeNyHYXeLd,Love Of My Life - Remastered 2011,Queen,53220,130.0,7,126,-4,2019,2
135,6gxF4ibm6S95UUC6vyIiln,Heart Shaker,TWICE,52877,121.0,56,30,-14,2019,2
136,6p6w8AOMCS2kzUOeGAlo2S,つつみ込むように・・・,MISIA,52780,163.0,19,111,27,2019,2
137,2sjLKDbVSbXXipEvGT7yc6,Slumberland,King Gnu,52272,,1,137,new,2019,2
138,0WdGQhoAP2LBsqr5Jhit2g,What Lovers Do,Maroon 5,52255,129.0,10,107,-9,2019,2
139,2AIWoHr9DF6y4KALCBKWQS,IDOL,BTS,51520,135.0,20,3,-4,2019,2
140,64Ce9XO5NHzgPiKZ71j9Rl,Flavor Of Life,Hikaru Utada,51504,93.0,4,93,-47,2019,2
141,6Flllj0iIJPwXUpxL9KdxC,Choucho Musubi,Aimer,51389,166.0,67,60,25,2019,2
142,13hvHEstJ4sNbzdroPrPI3,Kiss and Make Up,Dua Lipa,51244,154.0,12,8,12,2019,2
143,1JKI1pTB2WZMMw7wF2jCTg,風のささやき,Aimyon,51192,,1,143,new,2019,2
144,1RI9DeYuc16mTzr94zGjfC,アルペジオ,[Alexandros],50957,169.0,7,47,25,2019,2
145,4QXpGTmnWwftsbcSVhBeAm,"Hello,Again~昔からある場所~",My Little Lover,50796,138.0,30,53,-7,2019,2
146,6CQ5WvprBENUd53lv9UzAh,Pieces of a Dream,CHEMISTRY,50738,124.0,57,35,-22,2019,2
147,1XT0cpl9g0GuRQJao2nqXd,Kanzen kankaku Dreamer,ONE OK ROCK,50518,139.0,72,46,-8,2019,2
148,2DMHUE1Inway1eCAaq4Vua,RING DING,Aimyon,50463,,1,148,new,2019,2
149,6ddbslC9nFUFgscup9R2j3,壊れかけのRadio,Hideaki Tokunaga,50309,123.0,24,77,-26,2019,2
150,2QvLlmXqx0IbWehDdA2hrx,たしかなこと,ayaka,50295,175.0,8,150,25,2019,2
151,0ljEFYEFuqspdPCWn75FPP,Sugar,Maroon 5,50144,148.0,27,102,-3,2019,2
152,3wDk1Pi2XQ2Ti8hRUCXZE8,笑顔のループ,AAA,50124,,4,71,re-enter,2019,2
153,5n6RDaGFSN88oRWuGtYAIN,The Show Must Go On - 2011 Mix,Queen,49797,144.0,8,130,-9,2019,2
154,0PAyiPTz8gL0udQnSasc5G,TT - Japanese ver.,TWICE,49620,125.0,70,3,-29,2019,2
155,7ySHoLhSRmWjfhuDmOcvTy,ジェニファー,Aimyon,49437,,1,155,new,2019,2
156,4hQ6UGyWQIGJmHSo0J88JW,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,49347,131.0,27,13,-25,2019,2
157,5Tj1wsJ6wE3Mf1MD0uKGnu,チェリー,SPITZ,49168,153.0,15,100,-4,2019,2
158,39HrUxcvKF3jtLz7fUDWXc,First Love,Hikaru Utada,49039,140.0,28,98,-18,2019,2
159,3zfyzbHuqcT2AAffAyLm02,プラネタリウム,Ai Otsuka,49019,168.0,47,131,9,2019,2
160,2AkmdLbVKS1steeZdy8H1l,I Want To Break Free - Single Remix,Queen,48834,149.0,7,118,-11,2019,2
161,1CAksvEO6oRHd9bBKWAfuY,One Last Time,Ariana Grande,48714,165.0,14,107,4,2019,2
162,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,48679,161.0,69,84,-1,2019,2
163,6hj7oouO8ySuG6w4FyOryI,G-ENERGY,GENERATIONS from EXILE TRIBE,48396,142.0,3,142,-21,2019,2
164,3Z6Li4ySCGc1Cqjm2QU6qT,いつまでも,Aimyon,48257,,1,164,new,2019,2
165,2YtGffDs1z9VOZRLW1Iv5J,いいんですか?,RADWIMPS,47861,162.0,7,162,-3,2019,2
166,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Justin Bieber,47707,141.0,21,105,-25,2019,2
167,4zVWxMB1QqpUJR4iVMXET8,Yasashisa De Afureru Youni,JUJU,47592,133.0,2,133,-34,2019,2
168,6qt4DNJ94JlcYw5aZJP9D1,愛のうた,Kumi Koda,47551,147.0,31,110,-21,2019,2
169,4x3D2HXv8CbtJKRPSI6RhS,sasanqua,SEKAI NO OWARI,47226,167.0,20,43,-2,2019,2
170,45jGOHwYKgsRYbAJ8DR61d,ひまわりの約束,Motohiro Hata,46967,177.0,34,89,7,2019,2
171,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,46753,,25,59,re-enter,2019,2
172,0gpMJOGQAM9NyQrKgGoG1V,Love of History,EXILE,46657,,1,172,new,2019,2
173,33NAYATbWRoo5RuEP30JBZ,Love Shot,EXO,46484,190.0,4,120,17,2019,2
174,7uiBocndm12aKbsdnQ3Scx,Undecided,Chris Brown,46459,,1,174,new,2019,2
175,1XjipVUiZ6PAAWYbUuSQnS,Candy Pop,TWICE,46438,109.0,10,104,-66,2019,2
176,5XApCrSTIAPapBPT1Vo4SZ,藍二乗,ヨルシカ,46200,,1,176,new,2019,2
177,6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,45608,,6,114,re-enter,2019,2
178,6YtmVjtDWDbac5tcto0BAn,Sobakasu,JUDY AND MARY,45375,150.0,61,53,-28,2019,2
179,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,45281,,8,112,re-enter,2019,2
180,78LQTUp1f8APWgFNZNOD5y,if...,DA PUMP,44988,152.0,7,152,-28,2019,2
181,57sk9X1fPLXRfkw74XNrmK,We Are,ONE OK ROCK,44981,186.0,24,84,5,2019,2
182,6PO8T4qt3FHfauSs98zO9j,Dream,Shota Shimizu,44709,157.0,70,17,-25,2019,2
183,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,44602,192.0,23,89,9,2019,2
184,27HO7LrCceUrKQtvQNa8vk,go for it! - VERSION'18,DREAMS COME TRUE,44592,173.0,2,173,-11,2019,2
185,3YjZJjF5C1ob707uyxvkb9,Jikochudeikou!,Nogizaka46,44585,,8,51,re-enter,2019,2
186,4je3QjYSt5H7QmSV5zO0Qo,蕾(つぼみ),KOBUKURO,44579,182.0,4,165,-4,2019,2
187,09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,44352,176.0,21,136,-11,2019,2
188,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,44242,158.0,39,3,-30,2019,2
189,1mWN1USPKg632qQXG9sfDL,丸ノ内サディスティック,Sheena Ringo,44176,,4,79,re-enter,2019,2
190,7gpVG8fQjh5YLViIWy3HHh,桜坂,Masaharu Fukuyama,43945,155.0,32,56,-35,2019,2
191,6Fl9MoM9BDk6vwbHqBBZeK,Ay-Oh - Live Aid,Queen,43900,171.0,7,139,-20,2019,2
192,7J9HCPtyUR6ZlGRhXmj7td,どうせ死ぬなら,Aimyon,43860,,1,192,new,2019,2
193,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - 2011 Mix,Queen,43847,172.0,4,170,-21,2019,2
194,3TTTu92boD1Tqa4cuH0Hxx,そばにいるね,Thelma Aoyama,43725,183.0,17,96,-11,2019,2
195,1tcEqPHAQCOKIHwUMQ2POT,Love Love Love,DREAMS COME TRUE,43667,164.0,39,95,-31,2019,2
196,4jaaMznp3KPllxbmRdiIbx,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,43626,189.0,28,72,-7,2019,2
197,5ekobRVHvm435Eipr1StAg,Hammer To Fall - Live Aid,Queen,43422,178.0,6,165,-19,2019,2
198,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,43164,200.0,28,11,2,2019,2
199,3e9PBNxsJtjf7U2S2YEux5,Illumination,SEKAI NO OWARI,43008,143.0,13,32,-56,2019,2
200,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,42771,,59,92,re-enter,2019,2
1,0sSG83UxY15ft1E2N9THYF,今夜このまま,Aimyon,356088,1.0,13,1,0,2019,3
2,0jWVUKsIoyo3zw64RaEWYg,マリーゴールド,Aimyon,318951,2.0,26,2,0,2019,3
3,59eluCMn0XbOWqeWQ91FTM,君はロックを聴かない,Aimyon,269145,3.0,50,3,0,2019,3
4,0N8Xztr4pBHJ7V0moJWhbO,愛を伝えたいだとか,Aimyon,226357,4.0,49,4,0,2019,3
5,5HXCP7b8k64WdZ1G0Bbc13,U.S.A.,DA PUMP,210872,6.0,6,3,1,2019,3
6,4IouQaO9GkaHC7AtMErdSa,打上花火,DAOKO,209794,5.0,57,1,-1,2019,3
7,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - 2011 Mix,Queen,187768,8.0,11,3,1,2019,3
8,77lmDcPPyY6kK907gdgC6i,HANABI,Mr.Children,174236,9.0,36,1,1,2019,3
9,76flsS3UnNr7UQIz6JmVT3,Ainokatachi (feat. HIDE (GReeeeN)),MISIA,173616,7.0,3,7,-2,2019,3
10,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,168952,11.0,73,1,1,2019,3
11,1vVm7saDXHk99SU5BFUDpp,Stand Out Fit In,ONE OK ROCK,168129,12.0,8,2,1,2019,3
12,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",Ariana Grande,165379,10.0,11,3,-2,2019,3
13,0QKmcZNAST4GytJYmkN05D,Sayonara Elegy,Masaki Suda,162649,18.0,43,1,5,2019,3
14,2H3bOGOE50qEo5wAYoJiwL,貴方解剖純愛歌〜死ね〜,Aimyon,161027,15.0,24,14,1,2019,3
15,0ve9Tpz8Yw0I4eXhWsy21o,ワタリドリ,[Alexandros],156097,13.0,73,7,-2,2019,3
16,22aZD7yaGYfhgCYazL4nbc,366日,HY,155986,23.0,52,16,7,2019,3
17,7CmWXD3w1xOO53AAO4LRVQ,愛をこめて花束を,Superfly,155141,17.0,73,6,0,2019,3
18,184XtKkzoAl83quIarUAJP,YES or YES,TWICE,153285,14.0,11,2,-4,2019,3
19,7swIKcU4tFRk4iFJpi12Fg,小さな恋のうた,MONGOL800,153208,20.0,73,7,1,2019,3
20,46gSY0U7ZZCmd7EuJuo15N,恋音と雨空,AAA,150063,16.0,73,7,-4,2019,3
21,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,138532,19.0,12,19,-2,2019,3
22,69jrtjVjyzRyPCDg0dHYCX,生きていたんだよな,Aimyon,138417,22.0,21,22,0,2019,3
23,6UrocZrUx9Nb490ACF5UBP,満月の夜なら,Aimyon,131446,24.0,24,23,1,2019,3
24,08XBLK5BlN5ZBLukMO49jy,Kaerimichiwa Toomawarishitakunaru,Nogizaka46,130135,21.0,9,8,-3,2019,3
25,27VzBf5TfcPrhoylqxQ46v,僕のこと,Mrs. GREEN APPLE,129554,44.0,3,25,19,2019,3
26,6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen,128308,26.0,10,14,0,2019,3
27,0YAMQSmHk6BSUGTYpaoqTJ,Wherever you are,ONE OK ROCK,127955,25.0,73,5,-2,2019,3
28,0V2axJ946WH1vt9t5SGMLV,Story,AI,124955,31.0,62,19,3,2019,3
29,6KBj27Bko8gh71gpx0PzIG,Change,ONE OK ROCK,124598,27.0,43,1,-2,2019,3
30,4PqDkR6YM80Sy590Qsy6mm,ハナミズキ,Yo Hitoto,123372,28.0,58,20,-2,2019,3
31,0XvOvUbvflmXxU8yqnF8Cp,Stand By You,Official HIGE DANdism,121414,32.0,14,15,1,2019,3
32,6ODZT1FGTE2q4two05giS1,新宝島,Sakanaction,121241,33.0,43,4,1,2019,3
33,2PwOOgg8PavBNIWsPLIkr3,まっしろ,Vickeblanka,119353,51.0,9,22,18,2019,3
34,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,118872,29.0,10,14,-5,2019,3
35,5Ek40FyMPprcvtyZDjqylX,What is Love?,TWICE,118066,40.0,28,25,5,2019,3
36,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,114981,30.0,10,28,-6,2019,3
37,2gasr6aemUqZIBBN05EO03,My Boo,Shota Shimizu,113974,35.0,73,4,-2,2019,3
38,5RbMlPFL4gVyEHW2lEOuzG,奏(かなで),Sukima Switch,113940,45.0,22,38,7,2019,3
39,4IubwxgmXeZtDtYjTaT9gN,鱗(うろこ),Motohiro Hata,112897,38.0,29,19,-1,2019,3
40,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,Queen,112886,36.0,10,21,-4,2019,3
41,7iXHLtPosbHvglVSJ4rxLq,愛唄,GReeeeN,111671,39.0,60,6,-2,2019,3
42,7ztdl6cnbJgHRdMkKldkts,キセキ,GReeeeN,111532,43.0,73,21,1,2019,3
43,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),Clean Bandit,111074,34.0,7,27,-9,2019,3
44,7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,Queen,109828,37.0,10,19,-7,2019,3
45,77m6PiiPEQGUxjNELzMyiF,Synchronicity,Nogizaka46,106237,41.0,36,12,-4,2019,3
46,31yv1hR9gw1WSEmtqsaZbD,花束を君に,Hikaru Utada,105696,42.0,29,11,-4,2019,3
47,0I20rLT2MJDhcF96AjbNYo,Stay,Zedd,103198,50.0,55,4,3,2019,3
48,0kA7SWxWPYqSyIbMl51X5b,君に届け,flumpool,102169,47.0,43,25,-1,2019,3
49,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered,Queen,97985,48.0,10,29,-1,2019,3
50,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,97331,49.0,73,12,-1,2019,3
51,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,95149,57.0,22,9,6,2019,3
52,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,94630,56.0,5,52,4,2019,3
53,4feDzcxtXRU8clyOluco5Y,どんなときも。,Noriyuki Makihara,92474,53.0,57,25,0,2019,3
54,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,90656,54.0,22,6,0,2019,3
55,5xJgF12zKoxMqayN8YldLB,ふたりの世界,Aimyon,89117,52.0,12,52,-3,2019,3
56,446I5WnjEJvkvmGhUf5IzT,LIKEY - Japanese ver.,TWICE,88638,,1,56,new,2019,3
57,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,86654,,1,57,new,2019,3
58,0a3587n25Xhw098UeEbeJq,青と夏,Mrs. GREEN APPLE,86188,58.0,27,6,0,2019,3
59,2J0X46UkpfLlWbuCXFgDLr,Waste It On Me (feat. BTS),Steve Aoki,84611,72.0,10,11,13,2019,3
60,1fRaznZsAB2i63TtmYv2Hc,La Vie en Rose,IZ*ONE,83486,59.0,11,53,-1,2019,3
61,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,82781,67.0,15,59,6,2019,3
62,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,82122,55.0,33,4,-7,2019,3
63,6YcvfXy4wTvjaIniIBuh30,AM11:00,HY,80787,64.0,52,21,1,2019,3
64,3KLygy1YWhmrQx0GRs7IOx,Rise,Jonas Blue,78776,62.0,10,44,-2,2019,3
65,0tBbt8CrmxbjRP0pueQkyU,Wolves,Selena Gomez,78611,68.0,29,55,3,2019,3
66,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,77749,80.0,3,66,14,2019,3
67,6MWtB6iiXyIwun0YzU6DFP,Wow.,Post Malone,77165,74.0,3,67,7,2019,3
68,27UJxpZmZwr7ruF0R7m4Hy,WE DO,Ikimonogakari,76362,103.0,2,68,35,2019,3
69,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,76214,95.0,3,69,26,2019,3
70,3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,BTS,75272,75.0,35,1,5,2019,3
71,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,74788,76.0,16,6,5,2019,3
72,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,74633,60.0,23,9,-12,2019,3
73,7M3TZDUNvaNBo0qtWVaZif,WanteD! WanteD!,Mrs. GREEN APPLE,74135,73.0,40,23,0,2019,3
74,281tmNk46TBQS9ACYMLYyA,Dance The Night Away,TWICE,74094,91.0,28,11,17,2019,3
75,5YP52gnoypy9H1jg5RIwUW,ロビンソン,SPITZ,73994,77.0,58,38,2,2019,3
76,5lP7oqYYLpIhUv33KdS4HX,漂白,Aimyon,73536,69.0,10,69,-7,2019,3
77,7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,73266,71.0,73,21,-6,2019,3
78,4Eb5cLWxKQUoUQaKUYSRgI,LIKEY,TWICE,73162,90.0,64,5,12,2019,3
79,3UJIq4L2TI6vdKyW0ed0e4,獣ゆく細道,Sheena Ringo,72983,46.0,16,5,-33,2019,3
80,4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,72854,63.0,73,24,-17,2019,3
81,6g93YtKKHU2H1qIqhLIL0Y,Kataomoi,Aimer,72841,61.0,72,55,-20,2019,3
82,5DMEvbg3gUmiR5HIBWdveV,ノーダウト,Official HIGE DANdism,72538,79.0,32,13,-3,2019,3
83,5PF0IW8iHqOcTWAyRqiDzb,Home,Shota Shimizu,72262,86.0,73,24,3,2019,3
84,40cPkRjw5aLQIOjaqgUVnB,RAIN,SEKAI NO OWARI,71883,70.0,70,8,-14,2019,3
85,0mf82mK5aeZm4vN9HM2InQ,I LOVE YOU,Chris Hart,70703,105.0,59,20,20,2019,3
86,7zFmKU0eBvvyo1NC9iDcl5,一緒にいこう,GReeeeN,70389,,1,86,new,2019,3
87,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,70236,81.0,31,14,-6,2019,3
88,0u2DOByL0CghKtcvSkQAiQ,Don't Think Twice,Hikaru Utada,69981,66.0,6,41,-22,2019,3
89,5Bg0HkfaRYRx8A7tMrjT9Z,君が好き,Shota Shimizu,69412,89.0,73,16,0,2019,3
90,70xcWRujaf34LOu0Vdubtp,innocent world,Mr.Children,69387,84.0,36,19,-6,2019,3
91,2sjLKDbVSbXXipEvGT7yc6,Slumberland,King Gnu,69268,137.0,2,91,46,2019,3
92,04vWAqnvToa2v4D4A2yhzH,トリコ,Nissy,69074,82.0,16,26,-10,2019,3
93,2PeCrMLUayMPZnLZPkJxOJ,NAO,HY,68229,100.0,43,93,7,2019,3
94,4E88SLBhlKjBh2cpIHrYso,マトリョーシカ,Aimyon,67939,78.0,10,78,-16,2019,3
95,1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,Queen,66832,87.0,9,65,-8,2019,3
96,7b740cSOAeaW9SWiD1G823,Blizzard,Daichi Miura,66791,65.0,10,42,-31,2019,3
97,2iQeswvPmr9pAlBjx6Ilyb,浪漫飛行,Kome Kome Club,66687,97.0,49,54,0,2019,3
98,42JrgapwGBuPHG9YKjR6dj,Tomorrow never knows,Mr.Children,66602,96.0,23,12,-2,2019,3
99,3wDk1Pi2XQ2Ti8hRUCXZE8,笑顔のループ,AAA,64763,152.0,5,71,53,2019,3
100,4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,64463,88.0,5,79,-12,2019,3
101,4bK6qPvD4xB8npRkZa1a55,Kimiga Kureta Natsu,Leo Ieiri,64393,94.0,50,22,-7,2019,3
102,0todbbT9g5uQGbeFCiBf2F,imagine,Ariana Grande,63976,85.0,5,52,-17,2019,3
103,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,63380,108.0,73,11,5,2019,3
104,6Qq8UOS6QzeSYFUVXC5wEB,何度でも,DREAMS COME TRUE,62530,98.0,57,39,-6,2019,3
105,6ceKChoZYLdw24Ph1CDFUJ,BDZ,TWICE,62158,83.0,19,4,-22,2019,3
106,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,62002,119.0,70,3,13,2019,3
