position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
142,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,242359,139.0,22,56,-3,2019,9,canada
143,1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),Martin Garrix,240041,,1,143,new,2019,9,canada
144,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,239578,132.0,32,14,-12,2019,9,canada
145,5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,239544,130.0,18,47,-15,2019,9,canada
146,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,Juice WRLD,239104,144.0,11,133,-2,2019,9,canada
147,1q9jq5X5vwmewjOa2mHtQ1,Same Yung Nigga (feat. Playboi Carti),Gunna,237767,,1,147,new,2019,9,canada
148,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,237697,135.0,99,1,-13,2019,9,canada
149,2FY7b99s15jUprqC0M5NCT,Natural,Imagine Dragons,236954,129.0,16,31,-20,2019,9,canada
150,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,236387,150.0,85,21,0,2019,9,canada
151,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,236377,140.0,58,1,-11,2019,9,canada
152,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,236370,137.0,41,8,-15,2019,9,canada
153,51NFxnQvaosfDDutk0tams,bellyache,Billie Eilish,235255,134.0,15,67,-19,2019,9,canada
154,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,232764,163.0,64,86,9,2019,9,canada
155,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,232355,154.0,66,105,-1,2019,9,canada
156,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,231747,142.0,78,6,-14,2019,9,canada
157,2fuCquhmrzHpu5xcA1ci9x,Under Pressure - Remastered,Queen,230507,173.0,6,143,16,2019,9,canada
158,2uIX8YMNjGMD7441kqyyNU,ocean eyes,Billie Eilish,230130,145.0,17,98,-13,2019,9,canada
159,7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,Ozuna,229946,,1,159,new,2019,9,canada
160,3jq1RpStaB1YGyN3rRZGca,Sauce!,XXXTENTACION,229393,141.0,5,43,-19,2019,9,canada
161,7wcyO1rrH3Ru4t659IjG41,Crushed Up,Future,228271,106.0,6,24,-55,2019,9,canada
162,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,227796,158.0,31,84,-4,2019,9,canada
163,0OGNtqKkjI7FCE9HZ4Khgo,Power Over Me,Dermot Kennedy,227617,178.0,2,163,15,2019,9,canada
164,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,227046,159.0,108,7,-5,2019,9,canada
165,5X4c1AVbFfl8u36AE5QLCI,Butterfly Doors,Lil Pump,225669,,1,165,new,2019,9,canada
