position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
60,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,1039941,54.0,41,3,-6,2019,29,brazil
61,49pu85144Xir6PgWjeyJhG,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,1038399,63.0,10,61,2,2019,29,brazil
62,03Ih0yoTF85crrHUtLUoHF,Conselho - Ao Vivo,Israel & Rodolffo,1015363,,1,62,new,2019,29,brazil
63,1a1KuK97CSE29fFqufkheK,Juras de Amor (Vai Chorar) - Ao Vivo,Wesley Safadão,997714,115.0,4,63,52,2019,29,brazil
64,1OUPXna2MCgAt3VNmXJBtg,Bola Rebola,Tropkillaz,994714,57.0,21,1,-7,2019,29,brazil
65,4Lxv5hGnHOUYBVeDgWgcaP,Long Neck - Acústico,Zé Neto & Cristiano,985622,61.0,27,36,-4,2019,29,brazil
66,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,981385,68.0,23,11,2,2019,29,brazil
67,704li4NOyKCQY6qNdoEW5n,Melhor Saída - Ao Vivo,Lauana Prado,970814,59.0,11,53,-8,2019,29,brazil
68,4mtHXZBOBMrZSI6jp3X9WJ,Espelho Meu - Ao Vivo,Henrique & Diego,960645,65.0,24,46,-3,2019,29,brazil
69,0rUL7vUZmCKxB0gS83W3aM,Apaixonadinha - Ao Vivo,Marília Mendonça,949752,73.0,9,54,4,2019,29,brazil
70,4UANYptjv2kpV6IY7IjXoJ,Bem Pior Que Eu - Ao Vivo,Marília Mendonça,937002,64.0,21,50,-6,2019,29,brazil
71,3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,930843,,1,71,new,2019,29,brazil
72,3wB81eGupHVv9W4mF9IsHh,Facilita,MC Kevinho,929470,66.0,17,34,-6,2019,29,brazil
73,3X4vxzjSiCtmZY2QRumOKW,Favela chegou - Ao vivo,Ludmilla,928008,69.0,7,45,-4,2019,29,brazil
74,01wavOnjFBNgdMWBFYIAP4,50 Vezes - Ao Vivo,Sorriso Maroto,923652,75.0,8,74,1,2019,29,brazil
75,7E5cJjrgYLHo13pI0hpmWw,Não Atende Não,Wesley Safadão,921186,81.0,31,40,6,2019,29,brazil
76,1idjI8gtxgHjy8KyZamY6o,Então Vou Avisar - Ao Vivo,Yasmin Santos,920064,53.0,8,43,-23,2019,29,brazil
77,5rNNZ6fVYxkhwqUfImVhU1,Brisa,IZA,919110,77.0,13,72,0,2019,29,brazil
78,1FIaoiLn0E5ilfE5T0P9xx,Então Vem Cá - Ao Vivo,Mano Walter,917862,70.0,10,48,-8,2019,29,brazil
79,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,892021,71.0,8,71,-8,2019,29,brazil
80,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,886666,98.0,13,80,18,2019,29,brazil
81,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,885061,,1,81,new,2019,29,brazil
82,3fLqmaO4vvZpFZSZy52VMp,Deixa (feat. Ana Gabriela),Lagum,879047,82.0,58,28,0,2019,29,brazil
83,6PrHpASrdyqydEKc8JFmEX,Tiro Certo - Ao Vivo,Zé Felipe,876377,76.0,5,76,-7,2019,29,brazil
84,5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,Oriente,870458,83.0,33,61,-1,2019,29,brazil
85,3NnW2EqJxvHYrRy3upaznl,Resenha lá em casa,MC Kevin o Chris,861372,92.0,2,85,7,2019,29,brazil
86,6pgoGpBkKUvXrrU95j0khl,Cidade Vizinha - Ao Vivo,Henrique & Juliano,860030,85.0,41,6,-1,2019,29,brazil
87,3bdjxhq0PqcxNwswCOX6w1,Dá preferência pra mim (Participação especial de Gusttavo Lima),Thiago Brava,859781,167.0,9,10,80,2019,29,brazil
88,7Gk5OrMYaMRtT2JmgJVAfk,Pupila,ANAVITÓRIA,856667,56.0,2,56,-32,2019,29,brazil
89,6PqUdUGS4h5aGY7YyEGXr8,All The Lies,Alok,854556,95.0,17,14,6,2019,29,brazil
90,161tk6AjNHvS8LC7Y4MHur,YoYo,Gloria Groove,846004,74.0,5,29,-16,2019,29,brazil
91,5M8qHiAV6b0jo3phlyhxcR,Aperte O Play - Ao Vivo,Simone & Simaria,840605,80.0,14,80,-11,2019,29,brazil
92,6d9GEfxIyQiEtuG1EVBF5m,"Garupa, Pt. 2",Dj Henrique de Ferraz,836020,84.0,12,63,-8,2019,29,brazil
93,1ekX8JX7LF3AyxI0nyOzvB,Santo Forte (Ao Vivo) (feat. Luan Santana),Dilsinho,832377,90.0,24,52,-3,2019,29,brazil
94,3NpRkAnxexTh4TklAZNjag,Bye Bye,Mc Don Juan,830913,89.0,18,28,-5,2019,29,brazil
95,64ePZsgVWO1zRVpHxY2VYC,Maturidade (feat. Matheus & Kauan),Avine Vinny,828981,99.0,12,91,4,2019,29,brazil
96,4aC48Yffpsw01b7sBJxase,Rabetão no Chão,Mc Th,822652,88.0,27,62,-8,2019,29,brazil
97,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,821685,91.0,48,43,-6,2019,29,brazil
98,1NG3zBjoV0TtKcr5znJ6n3,Traí Sim - Ao Vivo,Maiara & Maraisa,820316,86.0,10,39,-12,2019,29,brazil
99,4a5GPCo8oX4vvaRkciKlih,Obrigado por Estragar Tudo - Ao Vivo,Marília Mendonça,810186,87.0,15,59,-12,2019,29,brazil
100,3tu0GkIZwwkmILoD4HemBq,Bebe e Vem Me Procurar,Raí Saia Rodada,790728,103.0,5,100,3,2019,29,brazil
101,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,788659,94.0,28,56,-7,2019,29,brazil
102,6nc3d5wRTTzkZo29kZRr5r,Balão,Orochi,783278,96.0,14,85,-6,2019,29,brazil
103,5JZufG8AcnMvCOeFoMFExv,Pro Nosso Bem - Ao Vivo,Gustavo Mioto,780860,101.0,17,66,-2,2019,29,brazil
104,0wryAFpQqHTvhteQx7ZNp2,Edredom,Vitão,766011,105.0,3,89,1,2019,29,brazil
105,7uU04pPMnKELpv8mIJ3yLa,Zé da Recaída - Ao Vivo,Gusttavo Lima,760588,102.0,38,23,-3,2019,29,brazil
106,5uVgsAzjO6eJR06VPrqUga,Muito Calor,Ozuna,736722,,1,106,new,2019,29,brazil
107,3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",ANAVITÓRIA,730717,104.0,50,32,-3,2019,29,brazil
108,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran,720447,,1,108,new,2019,29,brazil
109,2Xr33epIjw1fbwOhrng4Pd,Sofro Onde Eu Quiser,Yasmin Santos,717369,109.0,10,92,0,2019,29,brazil
110,1xg3EbmhAr1cfNOA55pvKH,Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Turma do Pagode,715256,106.0,17,66,-4,2019,29,brazil
111,1lTsRXDMWFbsFjQGkbL5TX,Outro Dia,A Banca Records,711446,122.0,2,111,11,2019,29,brazil
112,2dEkETSUpO8oZoCOcKT1yN,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Marcos & Belutti,708372,108.0,23,38,-4,2019,29,brazil
113,2lAyctg5FocS67eksHoyIg,Quem Me Dera,Márcia Fellipe,703443,114.0,32,4,1,2019,29,brazil
114,7KdcbYcVF8LkQeQcTYOixJ,Vingança - Ao Vivo,Luan Santana,699286,107.0,44,4,-7,2019,29,brazil
115,3lEfEePgxGH2WwsB5fHC1K,Louquinho,Jão,696610,,1,115,new,2019,29,brazil
116,4xwPOyN9VgaTPehdsLiYul,Dois Corações,Melim,695591,119.0,14,107,3,2019,29,brazil
117,6XGhqvxCMCcBy5XiqG7SWV,Igual Ela Só Uma,Wesley Safadão,693411,117.0,14,3,0,2019,29,brazil
118,7Cpd4UGXnTrloIgZpSs46e,Passa Mal - Ao Vivo,Marília Mendonça,693078,110.0,21,64,-8,2019,29,brazil
119,36UiRg8wGUOFC3E0gdyvFA,Morena,Vitor Kley,688109,132.0,40,46,13,2019,29,brazil
120,5UozeQwsAUQ2D0o3dchDeS,O Pai Tá Livre,Jerry Smith,679347,,1,120,new,2019,29,brazil
121,0aUGXSCmdJz9I9kdY9e9kk,Love À Queima Roupa - Ao Vivo,Marília Mendonça,676137,113.0,18,81,-8,2019,29,brazil
122,0H8CBal2Dcu5Yc001VotZN,Dona de mim,IZA,673304,125.0,42,26,3,2019,29,brazil
123,4iANxSIDT3kGekiquMSAgT,Embrasa,Vitão,672573,126.0,18,123,3,2019,29,brazil
124,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,661945,121.0,52,71,-3,2019,29,brazil
125,11DkUDkBt9kaha1QRnuCMU,Regras - Ao Vivo,Diego & Arnaldo,661042,120.0,18,67,-5,2019,29,brazil
126,6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,652339,142.0,4,126,16,2019,29,brazil
127,7LPR6AdkOQR9WpEixCGNCk,Sapequinha,Lexa,644484,127.0,46,12,0,2019,29,brazil
128,4ABwmZSNZPHqH2cXPhKgfH,Enchendo e Derramando,Zé Neto & Cristiano,641304,112.0,10,101,-16,2019,29,brazil
129,3Hb9kUdm4yf839Fle4RIdT,Parado no Bailão,MC L da Vinte,635470,123.0,42,1,-6,2019,29,brazil
130,5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,Dennis DJ,632803,134.0,32,3,4,2019,29,brazil
131,31yFXM26dazFnWI2eoOM5R,Ela Vem,MC G15,629375,130.0,4,107,-1,2019,29,brazil
132,055TcJ0BdCrW7qE8Yq5KRM,Bye Bye - Ao Vivo,Marília Mendonça,625792,116.0,21,78,-16,2019,29,brazil
133,2X8sssaxS5GReg6945B6RW,Só Pra Castigar,Wesley Safadão,620671,135.0,44,4,2,2019,29,brazil
134,0wshnPflQAjMVaCDIraSWk,Teste da Mãozinha - Ao Vivo,Hugo & Guilherme,614952,,1,134,new,2019,29,brazil
135,1G60NjxeOS7veR1EXuKPaW,Fake News - Ao Vivo,Gustavo Mioto,614684,131.0,10,126,-4,2019,29,brazil
136,4lvGHfDuzfv9uDTHMrRMiH,O Sol,Vitor Kley,605448,138.0,40,38,2,2019,29,brazil
137,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,602538,139.0,132,1,2,2019,29,brazil
138,37Xnka0c1qea5wagV91UIl,Casal Raiz - Ao Vivo,Xand Avião,601474,128.0,11,29,-10,2019,29,brazil
139,0EyxB6uQOUC4ex2tbJuu6m,Deixa Eu Te Chamar de Meu Amor,Breno & Caio Cesar,597298,153.0,24,95,14,2019,29,brazil
140,5e0CF6LhfPARWyiu4eFohr,Você Não Ama Ninguém,Pineapple StormTv,595537,97.0,12,97,-43,2019,29,brazil
141,0Fb8EGunEFldoQBZWJX2mk,Quase Amor,Maria Cecília & Rodolfo,587707,,1,141,new,2019,29,brazil
142,2jxfsaODfcVQhKMZPuYK2j,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,586833,133.0,10,49,-9,2019,29,brazil
143,29fRTIKsJhLUJoldM89GZS,You Need To Calm Down,Taylor Swift,586106,111.0,5,37,-32,2019,29,brazil
144,2JVbZEpewmqNlSzmXJTx2E,Favela,Alok,577420,159.0,48,4,15,2019,29,brazil
145,5mFn4teAi2HMi7kRHliyFL,Surto De Amor - Ao Vivo Em Uberlândia / 2018,Bruno & Marrone,575261,147.0,18,23,2,2019,29,brazil
146,0GSHXM7PZ75f6ZwpekBq83,Bebo Litro - Ao Vivo,Maiara & Maraisa,573542,144.0,10,119,-2,2019,29,brazil
147,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,572635,145.0,113,1,-2,2019,29,brazil
148,2odzriVVZBwYOiYJEj30tm,Pouca Pausa,Clau,571812,152.0,57,8,4,2019,29,brazil
149,74n5d5M21JnC4WJ6gdkggK,Propaganda - Ao Vivo,Jorge & Mateus,571725,140.0,73,2,-9,2019,29,brazil
150,7rLegaz7zKB6EtDNzcslKE,Medley da Gaiola - Dennis DJ Remix,MC Kevin o Chris,565881,146.0,46,4,-4,2019,29,brazil
151,3Vc8vnid3noqupe9PvUKxP,Dizeres,Lourena,564307,155.0,25,65,4,2019,29,brazil
152,1qDZnViQgUItsMpWLVwfGb,Fica - Bonus Track,ANAVITÓRIA,562914,149.0,90,24,-3,2019,29,brazil
153,1EQ8sBQ7Abv9DvNBzhXAcv,Pra Você Guardei O Amor,Nando Reis,553925,164.0,47,121,11,2019,29,brazil
154,7G2XZhDNHo7SSDWSVxC0UT,Terremoto,Anitta,553456,165.0,24,1,11,2019,29,brazil
155,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,551580,137.0,11,48,-18,2019,29,brazil
156,1F46LaY3gYpvL2r534FeWs,Respeita o Nosso Fim - Ao Vivo,Gusttavo Lima,550029,151.0,38,112,-5,2019,29,brazil
157,09Q3su74ehVmR87tA3msB9,Eu Não Iria - Ao Vivo,Gusttavo Lima,548622,150.0,24,141,-7,2019,29,brazil
158,43tDjfz9Inw7Soy0jzxowN,Status Que Eu Não Queria - Ao Vivo,Zé Neto & Cristiano,548564,157.0,10,119,-1,2019,29,brazil
159,6HaTYIUKd8SzdvGOfutBRD,Poesia Acústica #2: Sobre Nós,Delacruz,546454,148.0,78,91,-11,2019,29,brazil
160,2PqPSf3gtTED79rWGwVtYg,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,546195,,1,160,new,2019,29,brazil
161,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - 2011 Mix,Queen,544245,178.0,17,95,17,2019,29,brazil
162,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,542641,163.0,57,36,1,2019,29,brazil
163,1YUWhlQjFv7MQpcbb77zTL,Poesia Acústica #3: Capricorniana,Pineapple StormTv,540994,143.0,87,77,-20,2019,29,brazil
164,371Up3WP7OqJNFPf0BiyUe,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,537443,154.0,10,115,-10,2019,29,brazil
165,4oRI9c4EmcKo9kbgVM8zWP,Nem Tchum - Ao Vivo,Maiara & Maraisa,534019,,1,165,new,2019,29,brazil
166,4HTrlT5mmxPaZZKs4JSPeI,To Gostando Tanto de Você,Mc Don Juan,533790,162.0,33,33,-4,2019,29,brazil
167,37erXXnh4mlWE7mdO6EYOp,Ausência - Ao Vivo | Acústico,Marília Mendonça,530061,161.0,52,44,-6,2019,29,brazil
168,2lm3Ric7MeBk8hLfsiVokr,Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto),Dilsinho,528415,183.0,24,138,15,2019,29,brazil
169,2dmGj5Nf01FcR6N4HPzAbL,Saudade Nível Hard,Yasmin Santos,526778,172.0,49,7,3,2019,29,brazil
170,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,526273,160.0,64,38,-10,2019,29,brazil
171,3h3fui1QXImL2zRcs9v2Lc,A Casa É Sua,Casa Worship,526217,185.0,4,171,14,2019,29,brazil
172,0R4dwzW253KTxchGryT1H6,Mandona - Acústico,Oriente,524095,190.0,9,153,18,2019,29,brazil
173,1BeAxDuc9FbQNWvXWlO66W,AmarElo (Sample: Sujeito de Sorte - Belchior),Emicida,523787,118.0,3,109,-55,2019,29,brazil
174,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,521593,171.0,23,26,-3,2019,29,brazil
175,6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,520457,187.0,66,111,12,2019,29,brazil
176,4nraNqonMyfc0U3o8VeXVu,Ocean,Alok,519403,,57,7,re-enter,2019,29,brazil
177,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,514393,175.0,50,36,-2,2019,29,brazil
178,7FXjPI4dE1Eian6Exy6VEa,Cida,Agnes Nunes,514094,168.0,5,122,-10,2019,29,brazil
179,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,509646,170.0,27,60,-9,2019,29,brazil
180,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,509140,166.0,41,93,-14,2019,29,brazil
181,2vRBYKWOyHtFMtiK60qRz7,Trevo (Tu),ANAVITÓRIA,505910,179.0,55,99,-2,2019,29,brazil
182,7nJJKm0R90xM1nGlxTHTme,"Cerveja, Sal E Limão - Ao Vivo",Matheus & Kauan,504053,93.0,17,22,-89,2019,29,brazil
183,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,503849,197.0,2,183,14,2019,29,brazil
184,2kOmW169C7UV4SZDN9u0YO,Vidrado Em Você,Dj Guuga,500670,,2,184,re-enter,2019,29,brazil
185,6nn9utEXmkfR5iBxerXtB5,Amigo Emprestado - Ao Vivo,Marília Mendonça,499413,174.0,21,109,-11,2019,29,brazil
186,4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,496791,,1,186,new,2019,29,brazil
187,22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,496688,173.0,6,122,-14,2019,29,brazil
188,0h9xMQP3ctuibd4Ce2037O,Supera - Ao Vivo,Péricles,496011,193.0,4,171,5,2019,29,brazil
189,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,491054,188.0,103,65,-1,2019,29,brazil
190,5zweis4XXFug8uxTRnqH1W,Casa da Mãe Joana - Ao Vivo,Marília Mendonça,490391,180.0,21,103,-10,2019,29,brazil
191,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,490070,191.0,52,94,0,2019,29,brazil
192,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,488934,136.0,7,30,-56,2019,29,brazil
193,2pkiYFWrja3oTlTwDaTypd,Rockstar,Jovem Dex,487097,189.0,4,164,-4,2019,29,brazil
194,4NLfKIsRhP1cve1kcrYg40,Online,Gusttavo Lima,486632,177.0,3,135,-17,2019,29,brazil
195,4fMjqKYYsvtT6Fvca8lGFl,Sua Mãe Vai Me Amar,Turma do Pagode,485929,,47,42,re-enter,2019,29,brazil
196,2BF6mQdYAkLmeRQmX7YyPy,Me Desculpa Jay Z,Baco Exu do Blues,483626,186.0,34,27,-10,2019,29,brazil
197,2WyRfGeHo97VC5mP1BBSzr,Mother's Daughter,Miley Cyrus,478817,169.0,6,58,-28,2019,29,brazil
198,4uD7ypL7pDmOiMiVX6TCCa,3 Dias Virado,Mc IG,473871,194.0,74,35,-4,2019,29,brazil
199,6J8UJNZrIwvcpsWHvSkwXn,Anos Luz,Matuê,473519,184.0,4,174,-15,2019,29,brazil
200,7MPQNyAX02uIEQCRsC4sgc,Banco,Matuê,473234,176.0,26,80,-24,2019,29,brazil
1,4E6RdcCWMiHTu7zy1VTNDo,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,3718905,1.0,10,1,0,2019,30,brazil
2,5pRGXCDY0eT6R1QicAn7Uk,Lençol Dobrado,João Gustavo e Murilo,3473027,2.0,23,2,0,2019,30,brazil
3,6QwFUcPc5nhsqZuhXUYtV7,Tijolão - Ao Vivo,Jorge & Mateus,3309854,3.0,9,3,0,2019,30,brazil
4,0WhDotK0QXigmsrlw0DxKK,Evoluiu,MC Kevin o Chris,3134142,4.0,14,2,0,2019,30,brazil
5,1nVIlX3h3Ds9bH6JMQopIU,quando a bad bater - ao vivo,Luan Santana,2840186,11.0,4,5,6,2019,30,brazil
6,6sRLrSetyIwIKhW1eMlUNP,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,2802245,5.0,18,2,-1,2019,30,brazil
7,2bbFhnxYjeb9jYEX2MDKLQ,Uma nora pra cada dia,MC Kevinho,2776963,8.0,4,7,1,2019,30,brazil
8,1xyVMQx51Kab6eLVtE6twx,Cobaia,Lauana Prado,2602119,6.0,50,6,-2,2019,30,brazil
9,1nqaSoiLuqevDes4S18sO7,Milu,Gusttavo Lima,2596231,10.0,4,9,1,2019,30,brazil
10,0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,2429933,7.0,5,2,-3,2019,30,brazil
11,6V43u5SCjkfMpxMAXRPifr,Sentou e Gostou,MC JottaPê,2389255,20.0,3,11,9,2019,30,brazil
12,26WpOBpHiIMoBuMEIwtOCH,Quando a vontade bater (Participação especial de PK Delas),Pk,2370681,9.0,19,8,-3,2019,30,brazil
13,3RbXsVQr4jeTxvT35Hssq3,Bebi Liguei - Ao Vivo,Marília Mendonça,2230785,14.0,22,4,1,2019,30,brazil
14,5q0NlM6Pm8Pp3orq7zGiRn,Quarta Cadeira - Ao Vivo,Matheus & Kauan,2062521,19.0,18,14,5,2019,30,brazil
15,4eB8rsNNm5791m3uvEBNLR,Estado Decadente - Acústico,Zé Neto & Cristiano,2020921,15.0,28,10,0,2019,30,brazil
16,2x8TNY9KwNvD19gVGs4WOP,Ela É do Tipo,MC Kevin o Chris,2012554,12.0,19,1,-4,2019,30,brazil
17,4lEw9Id7kLDSJ6KRdaenM9,Espaçosa Demais - Ao Vivo,Felipe Araújo,1961012,13.0,42,13,-4,2019,30,brazil
18,6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1945180,17.0,15,11,-1,2019,30,brazil
19,3tU3UAasaDA9OixXGC3O33,Fingindo Maturidade - Ao Vivo,Mano Walter,1930662,21.0,11,19,2,2019,30,brazil
20,4gDvg62vG96w0qJaF6wzcd,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1910617,18.0,18,18,-2,2019,30,brazil
21,4jGzR5Vri06Y5T9SxM7m5P,Algo Mais (Amante) - Ao Vivo,Xand Avião,1882795,32.0,10,21,11,2019,30,brazil
22,6YjyT6MEMsMc41NNWk2dYg,Bebaça - Ao Vivo,Marília Mendonça,1869072,22.0,22,6,0,2019,30,brazil
23,3L2uyIJoJPjYkSETVNSPBQ,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1700845,23.0,25,13,0,2019,30,brazil
24,2FGhB10Gon36GgFcOTMQEW,Poesia Acústica #7: Céu Azul,Pineapple StormTv,1637367,28.0,3,24,4,2019,30,brazil
25,7oEr56KG6odStlQH0nvdyr,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,1621703,16.0,33,8,-9,2019,30,brazil
26,3tA0vALUwrzkTgHcm9j6oJ,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1603588,26.0,11,17,0,2019,30,brazil
27,2SgVsDXzET5EU8VngMh9dv,Senta braba,MC WM,1562656,30.0,12,23,3,2019,30,brazil
28,2H8ETIUEoN9YMf56X66bxd,Onda diferente (feat. Papatinho),Anitta,1550663,27.0,16,4,-1,2019,30,brazil
29,6l1PdE7lQbodewVQh16GCM,Sei Lá,Projota,1534167,37.0,13,29,8,2019,30,brazil
30,3CgZi8DMUftJHK6WL2gKc1,Um Pedido,Hungria Hip Hop,1516590,25.0,7,25,-5,2019,30,brazil
31,33g4LmRrWddOvMLnynSktj,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,George Henrique & Rodrigo,1511139,35.0,13,31,4,2019,30,brazil
32,1U3tv41tFRgOfbytpuYQrR,Ferida Curada,Zé Neto & Cristiano,1509464,,1,32,new,2019,30,brazil
33,5MMrkwK6AgNAsgHVdC7daZ,Péssimo Negócio (Ao Vivo),Dilsinho,1482017,34.0,25,18,1,2019,30,brazil
34,5eMmT4Ava5BGThju0AD8vQ,Cem Mil - Ao Vivo,Gusttavo Lima,1471522,24.0,39,1,-10,2019,30,brazil
35,0EZuXcsnjEmGuRYdFdcctX,Sem Sal - Ao Vivo,Marília Mendonça,1431168,38.0,22,20,3,2019,30,brazil
36,0nkDm27DGppCSk8dnGtvPa,Não sou obrigada,POCAH,1399413,36.0,16,16,0,2019,30,brazil
37,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,1387626,,1,37,new,2019,30,brazil
38,5EKHbW7mXcAR4hCyS3YXjb,Atrasadinha - Ao Vivo,Felipe Araújo,1386414,40.0,44,1,2,2019,30,brazil
39,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,1374119,29.0,2,29,-10,2019,30,brazil
40,1HEr5uCRyuuLlVCOB1RiTE,Garupa,Luísa Sonza,1305832,39.0,6,5,-1,2019,30,brazil
41,1qCLx3nX25NuhfPjM5E1qV,Ouvi Dizer,Melim,1276261,43.0,53,13,2,2019,30,brazil
42,1oQppEGTHYN53xfEaTz4ua,Vai menina,Pedro Sampaio,1256393,42.0,19,30,0,2019,30,brazil
43,3mNmUjoDHYDYj08IaRPtg0,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,1249676,41.0,40,12,-2,2019,30,brazil
44,2KyXyTrp3kp1Fsg7B1osYD,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,1248894,33.0,4,33,-11,2019,30,brazil
45,5cN5ZOVcYBl4Lnq50Zeqsx,Mágica - Ao Vivo,Matheus & Kauan,1232088,45.0,18,45,0,2019,30,brazil
46,7sl95MXCpM8WWsaH1BqvR3,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,1221122,44.0,2,44,-2,2019,30,brazil
47,0XEJ7eph2IWFYZc73Jm3n2,Infarto,Diego & Victor Hugo,1184295,31.0,37,9,-16,2019,30,brazil
48,13Rf6RaZT13TW4xLQR3MQr,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,1174410,46.0,30,18,-2,2019,30,brazil
49,5fY9bVl1Wj4PIM3wnduWop,Serenata - Ao Vivo,Marília Mendonça,1132412,52.0,10,36,3,2019,30,brazil
50,5rwdmpN5eMWIIwK4R96vv1,Malemolência,Dynho Alves,1105930,47.0,22,45,-3,2019,30,brazil
51,49pu85144Xir6PgWjeyJhG,Flor Que Se Cheira - Ao Vivo,Guilherme & Benuto,1105688,61.0,11,51,10,2019,30,brazil
52,7D5F5BzIon5zhzQrOU2pdN,Ciumeira - Ao Vivo,Marília Mendonça,1095745,54.0,22,22,2,2019,30,brazil
53,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,1094646,50.0,17,30,-3,2019,30,brazil
54,7Gk5OrMYaMRtT2JmgJVAfk,Pupila,ANAVITÓRIA,1094162,88.0,3,54,34,2019,30,brazil
55,7KqeDL2CLfxSKSxtofrWOI,Cara Feio - Ao Vivo,Fernando & Sorocaba,1084125,,1,55,new,2019,30,brazil
56,5rNNZ6fVYxkhwqUfImVhU1,Brisa,IZA,1081428,77.0,14,56,21,2019,30,brazil
57,5U28PY9MekLyCBYtLHGQpe,Meu Abrigo,Melim,1080983,58.0,59,3,1,2019,30,brazil
58,7FiIQXpIeLo3ITfGGpb8PB,Vamos pra Gaiola,MC Kevin o Chris,1077773,51.0,28,2,-7,2019,30,brazil
59,6i9ToXS6CAfjpp8veBklg1,Café,Vitão,1034335,55.0,19,55,-4,2019,30,brazil
60,72N0CRIAqjETbhghrkCUW2,Dois Enganados,Murilo Huff,1030435,56.0,8,52,-4,2019,30,brazil
61,2SC14LGDbRWRlyLg9Wupa0,Faz Gostoso (feat. Anitta),Madonna,1019411,48.0,6,8,-13,2019,30,brazil
62,01wavOnjFBNgdMWBFYIAP4,50 Vezes - Ao Vivo,Sorriso Maroto,1013527,74.0,9,62,12,2019,30,brazil
63,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,998542,66.0,24,11,3,2019,30,brazil
