position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
156,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,226642,158.0,141,7,2,2019,46
157,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,223582,161.0,50,28,4,2019,46
158,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,222875,173.0,125,2,15,2019,46
159,2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,220914,174.0,27,89,15,2019,46
160,4c2cdWv3GLKoP12tY0OzZl,Exit Sign,Hilltop Hoods,220298,167.0,38,24,7,2019,46
161,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,219883,166.0,116,7,5,2019,46
162,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,219760,165.0,73,54,3,2019,46
163,4sWuPniHClkInYAnzXAYUF,Camelot,NLE Choppa,218295,159.0,8,124,-4,2019,46
164,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,218133,170.0,73,9,6,2019,46
165,5FfZ40feVmKy7AAcVMTgaG,Then What,Illy,217965,115.0,21,35,-50,2019,46
166,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,Khalid,217161,181.0,54,19,15,2019,46
167,02c4wpeXlXxT7Cekkz3kP3,Lean On Me,Illy,216925,177.0,6,114,10,2019,46
168,79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,216557,131.0,45,55,-37,2019,46
169,5A3fPy30SN2wuzrahpcxvV,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,216439,171.0,16,47,2,2019,46
170,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,214576,178.0,91,65,8,2019,46
171,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,214525,172.0,20,139,1,2019,46
172,5FdKpk7MwtByxRsCzc1HLY,The Message,ONEFOUR,214305,194.0,17,123,22,2019,46
173,51wFQM8W0YfXTmHusXUr5i,MAMACITA,Tyga,213741,153.0,3,153,-20,2019,46
174,4oPWkP9zQ5ANBbfdHGOvKF,Woke Up Late (feat. Hailee Steinfeld),Drax Project,213234,185.0,6,137,11,2019,46
175,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,Daryl Hall & John Oates,213193,184.0,24,124,9,2019,46
176,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,213002,176.0,25,88,0,2019,46
177,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,212784,186.0,67,99,9,2019,46
178,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,212432,180.0,54,58,2,2019,46
179,44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,211816,179.0,29,28,0,2019,46
180,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,211753,187.0,69,29,7,2019,46
181,7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,YNW Melly,211505,182.0,32,25,1,2019,46
182,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,209644,192.0,137,1,10,2019,46
183,3x0iSm223jC2fMgT3QCn6g,Bounce,Samantha Jade,209624,190.0,2,183,7,2019,46
184,05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Post Malone,209218,155.0,9,12,-29,2019,46
185,6hLkeOMrhZ2CMLBp2of576,Wanted,OneRepublic,208892,189.0,10,66,4,2019,46
186,0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Post Malone,208860,162.0,9,35,-24,2019,46
187,3RzcoFkZ0AOp2nH71jP504,Beer Never Broke My Heart,Luke Combs,206931,,1,187,new,2019,46
188,0frIZMaQwtdV4Ee8nhB1te,Khe Sanh - 2011 Remastered,Cold Chisel,206729,188.0,10,153,0,2019,46
189,4e0FYxSROat25pH16zMTZI,Love Me,Lil Tecca,205389,168.0,6,133,-21,2019,46
190,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,205183,196.0,74,3,6,2019,46
191,6WiGRFQfx2qw49MA7OeDYK,Purple Hat,Sofi Tukker,204597,,1,191,new,2019,46
192,1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,204444,195.0,67,93,3,2019,46
193,3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,203448,,4,193,re-enter,2019,46
194,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,202778,200.0,50,134,6,2019,46
195,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,202749,198.0,86,3,3,2019,46
196,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,201827,,92,87,re-enter,2019,46
197,0c7K73roy6RW4ebDkf4yGh,VALENTINO,24kGoldn,200363,,1,197,new,2019,46
198,09IStsImFySgyp0pIQdqAc,The Middle,Zedd,200164,,74,13,re-enter,2019,46
199,47BBI51FKFwOMlIiX6m8ya,I Want It That Way,Backstreet Boys,198817,,26,145,re-enter,2019,46
200,52okn5MNA47tk87PeZJLEL,Let You Down,NF,198409,,48,89,re-enter,2019,46
1,696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,2094981,,1,1,new,2019,47
2,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,1980038,106.0,2,2,104,2019,47
3,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,1909547,1.0,24,1,-2,2019,47
4,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,1616928,3.0,10,2,-1,2019,47
5,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,1599212,6.0,3,5,1,2019,47
6,2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,1467057,4.0,11,3,-2,2019,47
7,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,1453670,5.0,9,5,-2,2019,47
8,7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,1282418,7.0,12,4,-1,2019,47
9,1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,1237675,8.0,5,2,-1,2019,47
10,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,1092295,9.0,7,4,-1,2019,47
11,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,1061402,10.0,7,3,-1,2019,47
12,2zoNNEAyPK2OGDfajardlY,Rushing Back,Flume,1053469,11.0,8,11,-1,2019,47
13,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,1008102,12.0,27,4,-1,2019,47
14,2grAr8pWMuLWn8ZYEE9wDV,Never Seen the Rain,Tones And I,987833,14.0,18,14,0,2019,47
15,7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,982871,16.0,5,15,1,2019,47
16,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,929466,13.0,19,10,-3,2019,47
17,07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,894559,19.0,4,17,2,2019,47
18,1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),SHAED,879871,15.0,8,15,-3,2019,47
19,2plLJpUcYPFrl1sW2pMG63,Lights Up,Harry Styles,867752,20.0,6,8,1,2019,47
20,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,854590,17.0,22,6,-3,2019,47
21,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,776330,21.0,19,2,0,2019,47
22,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,763010,22.0,17,2,0,2019,47
23,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,724192,25.0,29,7,2,2019,47
24,2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,719313,18.0,4,5,-6,2019,47
25,5DqdesEfbRyOlSS3Tf6c29,It's You,Ali Gatie,713359,23.0,2,23,-2,2019,47
26,6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,708494,24.0,10,13,-2,2019,47
27,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,703995,29.0,34,1,2,2019,47
28,26wLOs3ZuHJa2Ihhx6QIE6,Teeth,5 Seconds of Summer,668058,26.0,13,8,-2,2019,47
29,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,664234,30.0,19,3,1,2019,47
30,2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,Ant Saunders,643445,,1,30,new,2019,47
31,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,637510,28.0,18,5,-3,2019,47
32,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,636570,32.0,10,16,0,2019,47
33,1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,628809,,1,33,new,2019,47
34,3GRSqlALWISqLeNncZMbpX,Mean It,Lauv,624623,,1,34,new,2019,47
35,5tZWtGT65sMrDVPB5H444n,Castles,Freya Ridings,621636,33.0,10,33,-2,2019,47
36,0gCNs3jCCDhObAK0MRghtv,Catching Feelings (feat. SIX60),Drax Project,621429,35.0,8,35,-1,2019,47
37,3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,618023,,1,37,new,2019,47
38,2KKijf6Ett4kmVNJze2roh,The Git Up,Blanco Brown,604358,31.0,6,23,-7,2019,47
39,5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,589248,37.0,29,16,-2,2019,47
40,1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,562478,,1,40,new,2019,47
41,0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,557187,34.0,14,23,-7,2019,47
42,7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,557105,27.0,11,22,-15,2019,47
43,1Y4lKNyzLxFAQh2BZCYgG0,In the Beginning,ONEFOUR,542601,,1,43,new,2019,47
44,5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,540969,49.0,5,44,5,2019,47
45,0Z26mbSHJ1dkUu7g9DDgif,Trigger,Major Lazer,540350,36.0,4,35,-9,2019,47
46,7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,532861,47.0,50,4,1,2019,47
47,0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,527623,46.0,24,30,-1,2019,47
48,7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,513044,58.0,3,48,10,2019,47
49,44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,512261,44.0,14,13,-5,2019,47
50,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,490251,48.0,20,3,-2,2019,47
51,36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),Sam Feldt,487129,55.0,14,51,4,2019,47
52,4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,460621,43.0,4,31,-9,2019,47
53,1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,459426,41.0,10,21,-12,2019,47
54,0aZMdAA6pg0IdH1r9MF5sT,Misunderstood,Youngn Lipz,456452,57.0,5,54,3,2019,47
55,6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,455685,40.0,7,37,-15,2019,47
56,5aUSEPNd3m5xliFK4pn5mU,Good Thing (with Kehlani),Zedd,448147,45.0,7,45,-11,2019,47
57,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,440645,52.0,21,29,-5,2019,47
58,1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,419184,50.0,7,30,-8,2019,47
59,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,407748,56.0,21,9,-3,2019,47
60,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Chris Brown,406267,54.0,21,8,-6,2019,47
61,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,395242,62.0,75,1,1,2019,47
62,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,384627,61.0,59,5,-1,2019,47
63,1VJwtWR6z7SpZRwipI12be,Candy,Doja Cat,381020,77.0,2,63,14,2019,47
64,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,377269,60.0,17,13,-4,2019,47
65,4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,375496,,1,65,new,2019,47
66,4wopYJ5wpYOM6ogm2Jugnw,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,375323,64.0,2,64,-2,2019,47
67,2bT1PH7Cw3J9p3t7nlXCdh,If I Can't Have You,Shawn Mendes,368054,65.0,17,22,-2,2019,47
68,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,359099,71.0,21,68,3,2019,47
69,4fwo6czG5nvOQMzhOto1ya,Lonely (with Jonas Brothers),Diplo,356543,42.0,8,36,-27,2019,47
70,5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,355672,72.0,29,40,2,2019,47
71,3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,Niall Horan,355154,67.0,6,57,-4,2019,47
72,22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,355132,74.0,24,8,2,2019,47
73,3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,Lizzo,350586,70.0,14,10,-3,2019,47
74,4sjiIpEv617LDXaidKioOI,223's (feat. 9lokknine),YNW Melly,349792,59.0,9,45,-15,2019,47
75,1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,347523,75.0,47,4,0,2019,47
76,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),BTS,343830,51.0,5,49,-25,2019,47
77,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,343403,53.0,15,27,-24,2019,47
78,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,341640,73.0,23,5,-5,2019,47
79,1cL3ucXzG2hj3XOUPIWdvZ,Feelings,Lauv,338419,39.0,2,39,-40,2019,47
80,6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),Ellie Goulding,336937,76.0,14,69,-4,2019,47
81,7d8GetOsjbxYnlo6Y9e5Kw,Mr. Brightside,The Killers,331342,82.0,13,73,1,2019,47
82,0vHmuAr3iAuGBAqMmraa05,Johnny Run Away,Tones And I,328586,80.0,24,16,-2,2019,47
83,2dpaYNEQHiRxtZbfNsse99,Happier,Marshmello,326362,83.0,66,2,0,2019,47
84,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,325644,81.0,151,8,-3,2019,47
85,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,324098,86.0,33,4,1,2019,47
86,56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,322846,66.0,3,66,-20,2019,47
87,7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),Lil Mosey,318044,69.0,2,69,-18,2019,47
88,4etKC4ngPKsQDHUMnYgV3A,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,313705,85.0,2,85,-3,2019,47
89,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,307334,89.0,68,7,0,2019,47
90,7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,307302,90.0,10,47,0,2019,47
91,59zWQR2wQnSlkG4xTTwY9d,Choir,Guy Sebastian,305356,88.0,24,13,-3,2019,47
92,7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,304612,78.0,10,37,-14,2019,47
93,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,303458,92.0,77,64,-1,2019,47
94,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,302197,102.0,61,5,8,2019,47
95,4Ve0Jx7MXjU4aPrFHJRZK7,Find an Island,BENEE,301785,,1,95,new,2019,47
96,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),Black Eyed Peas,300317,109.0,3,96,13,2019,47
97,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,299871,91.0,59,1,-6,2019,47
98,1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,298570,79.0,13,3,-19,2019,47
99,43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,297405,107.0,34,6,8,2019,47
100,7to68V64Cu6zk0UDo5tyw3,Confidence,Ocean Alley,294124,99.0,55,10,-1,2019,47
101,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,293696,98.0,50,33,-3,2019,47
102,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,293565,87.0,56,6,-15,2019,47
103,63VyEdzMM3w4ZQ1WtARa2S,Takeaway (feat. Lennon Stella),The Chainsmokers,290126,68.0,2,68,-35,2019,47
104,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,290107,100.0,13,20,-4,2019,47
105,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,286726,93.0,16,5,-12,2019,47
106,6JsHgIkMYHcbNtKfsal2Mg,Jerry Sprunger (with T-Pain),Tory Lanez,281658,,1,106,new,2019,47
107,2WKAty6EEiV8Lt8dAnRAdy,Engineers,Hp Boyz,281115,95.0,14,70,-12,2019,47
108,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,279255,110.0,41,1,2,2019,47
109,6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,278837,,1,109,new,2019,47
110,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,278355,103.0,113,1,-7,2019,47
111,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,277388,101.0,67,20,-10,2019,47
112,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,276774,111.0,82,11,-1,2019,47
113,587Cj6WZ9NTCfYhpmVkGID,Spot the Difference,ONEFOUR,275368,115.0,23,83,2,2019,47
114,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,274427,112.0,25,7,-2,2019,47
115,7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,274305,,1,115,new,2019,47
116,4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,271972,121.0,70,3,5,2019,47
117,6muOWhMh7Tf0UFUtMDBhUR,Orphans,Coldplay,271662,105.0,4,89,-12,2019,47
118,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - 2011 Mix,Queen,270181,116.0,35,53,-2,2019,47
119,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,269229,113.0,57,104,-6,2019,47
120,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,267451,120.0,108,71,0,2019,47
121,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,267170,140.0,2,121,19,2019,47
122,0Exfrf3nRw9SXpls2n8KFB,Ladz in the Hood,ONEFOUR,266273,117.0,12,49,-5,2019,47
123,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,265270,123.0,150,1,0,2019,47
124,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,264379,125.0,82,1,1,2019,47
125,7f5trao56t7sB7f14QDTmp,Juicy,Doja Cat,263368,124.0,2,124,-1,2019,47
126,3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,Dominic Fike,260649,97.0,11,67,-29,2019,47
127,3s4mrPrEFFPF0LmAfutW0n,The London (feat. J. Cole & Travis Scott),Young Thug,258567,114.0,14,47,-13,2019,47
128,1jg9clsGCDqOumfS0X5xm9,Living Proof,Camila Cabello,257326,,1,128,new,2019,47
129,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,255693,129.0,45,5,0,2019,47
130,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. brando),Loud Luxury,255530,130.0,68,12,0,2019,47
131,2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),Tyga,254974,133.0,24,70,2,2019,47
132,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,253596,128.0,42,28,-4,2019,47
133,4oPWkP9zQ5ANBbfdHGOvKF,Woke Up Late (feat. Hailee Steinfeld),Drax Project,253353,174.0,7,133,41,2019,47
134,6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,247962,131.0,3,91,-3,2019,47
135,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,247610,135.0,41,6,0,2019,47
136,5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,247242,141.0,37,8,5,2019,47
137,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,247213,126.0,22,126,-11,2019,47
138,1YlulsUKDduOmC7WxvXYPW,Painkiller,Ruel,246873,119.0,10,50,-19,2019,47
139,6IJTc8xo6XasOU8fpxMU57,Call You Mine (feat. Bebe Rexha),The Chainsmokers,246640,145.0,2,139,6,2019,47
140,3giOJy1zsagI2miM669sh8,IYKYK (They Know Who),Hooligan Hefs,242104,132.0,9,102,-8,2019,47
141,6y1UtRcHQU07aUs3oxZ8Yn,Sorry,Joel Corry,240952,155.0,3,141,14,2019,47
142,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,240644,143.0,38,123,1,2019,47
143,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,239553,134.0,43,11,-9,2019,47
144,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,239513,149.0,150,89,5,2019,47
145,6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,238562,122.0,8,90,-23,2019,47
146,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Calum Scott,238358,144.0,29,138,-2,2019,47
147,0mjAU3yKR1QnXnHtjGJqTM,Rescue Me,OneRepublic,238068,136.0,27,15,-11,2019,47
148,6Z4vonpOado2slZz4XFf0P,No Effect,Hooligan Hefs,237973,142.0,19,126,-6,2019,47
149,25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,237514,147.0,60,4,-2,2019,47
150,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,237334,146.0,74,113,-4,2019,47
151,6N1EjQjnvhOjFrF6oUmGPa,Summer Of '69,Bryan Adams,235897,150.0,38,142,-1,2019,47
152,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,234941,148.0,13,38,-4,2019,47
153,4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,233901,137.0,19,8,-16,2019,47
154,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,232379,154.0,138,111,0,2019,47
155,4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,230436,153.0,34,129,-2,2019,47
156,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,230132,152.0,151,3,-4,2019,47
157,0Rx0DJI556Ix5gBny6EWmn,Paradise,Bazzi,229922,139.0,15,69,-18,2019,47
158,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,229888,158.0,126,2,0,2019,47
159,3XV2EL4JquJ7BEA4Tyi8Gl,Bad N Bouj,Hp Boyz,227566,138.0,9,88,-21,2019,47
160,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,227434,156.0,142,7,-4,2019,47
161,6WiGRFQfx2qw49MA7OeDYK,Purple Hat,Sofi Tukker,227085,191.0,2,161,30,2019,47
162,4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,223482,162.0,74,54,0,2019,47
163,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,223206,,13,1,re-enter,2019,47
164,5kfNriitmkNE8mUbZ7gbq8,Saturday Nights,Khalid,222011,166.0,55,19,2,2019,47
165,4c2cdWv3GLKoP12tY0OzZl,Exit Sign,Hilltop Hoods,221989,160.0,39,24,-5,2019,47
166,1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,221389,164.0,74,9,-2,2019,47
167,2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,220861,159.0,28,89,-8,2019,47
168,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,220385,180.0,70,29,12,2019,47
169,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,220079,157.0,51,28,-12,2019,47
170,5FdKpk7MwtByxRsCzc1HLY,The Message,ONEFOUR,219588,172.0,18,123,2,2019,47
171,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,217865,171.0,21,139,0,2019,47
172,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,216991,161.0,117,7,-11,2019,47
173,2JK8HVAU1Jyd8BWNMGc76A,Ben 10,ONEFOUR,215840,94.0,2,94,-79,2019,47
174,4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams,Daryl Hall & John Oates,215694,175.0,25,124,1,2019,47
175,0frIZMaQwtdV4Ee8nhB1te,Khe Sanh - 2011 Remastered,Cold Chisel,213112,188.0,11,153,13,2019,47
176,4KZayGognbXUFNLYj4pPxH,To Her Door,Paul Kelly,212749,,7,131,re-enter,2019,47
177,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,212643,178.0,55,58,1,2019,47
178,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,212239,176.0,26,88,-2,2019,47
179,46D0hYb1B7qiU33VtXt21W,Easy,Camila Cabello,210817,63.0,6,54,-116,2019,47
180,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,210443,182.0,138,1,2,2019,47
181,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,209994,170.0,92,65,-11,2019,47
182,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),Maroon 5,209645,190.0,75,3,8,2019,47
183,44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,209298,179.0,30,28,-4,2019,47
184,79esEXlqqmq0GPz0xQSZTV,Lost In Japan,Shawn Mendes,208899,168.0,46,55,-16,2019,47
185,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,208601,177.0,68,99,-8,2019,47
186,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,208007,194.0,51,134,8,2019,47
187,5A3fPy30SN2wuzrahpcxvV,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,207859,169.0,17,47,-18,2019,47
188,4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,206424,,31,3,re-enter,2019,47
