position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
88,4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],David Guetta,562602,82.0,5,60,-6,2019,24,united_kingdom
89,7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,559851,86.0,20,13,-3,2019,24,united_kingdom
90,6glNKSv2aUtfQhe1SJBZZt,Lost On You,Lewis Capaldi,559462,83.0,4,25,-7,2019,24,united_kingdom
91,2UnqgtIfVMfZOvCDGZuUMI,Shockwave,Liam Gallagher,556244,,1,91,new,2019,24,united_kingdom
92,2MuMD298IpYqKF367wegUd,Homicide (feat. Eminem),Logic,543903,73.0,5,18,-19,2019,24,united_kingdom
93,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,542062,77.0,6,77,-16,2019,24,united_kingdom
94,0gEV1AR0gd59DzrMJalYcK,Bullet From A Gun,Skepta,536655,39.0,2,39,-55,2019,24,united_kingdom
95,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,536381,90.0,22,4,-5,2019,24,united_kingdom
96,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,524989,101.0,44,18,5,2019,24,united_kingdom
97,2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),Tyga,524299,,1,97,new,2019,24,united_kingdom
98,1RJHieKAxYz9qbREvOR5eA,Kitchen Kings,D-Block Europe,522349,94.0,17,31,-4,2019,24,united_kingdom
99,7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,YNW Melly,506782,103.0,17,17,4,2019,24,united_kingdom
100,3mTSAVBL7yd7iHAaglXUPY,Miss Diva (feat. Yungen),One Acen,505028,88.0,2,88,-12,2019,24,united_kingdom
101,3rqmxZNh2BRgJ3BiCPFTSG,Disaster (feat. J Hus),Dave,502556,97.0,14,5,-4,2019,24,united_kingdom
102,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,Billie Eilish,501393,98.0,11,7,-4,2019,24,united_kingdom
103,4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - 2011 Mix,Queen,501227,104.0,12,52,1,2019,24,united_kingdom
104,0k664IuFwVP557Gnx7RhIl,Juice,Lizzo,497035,99.0,8,89,-5,2019,24,united_kingdom
105,3M9Apu4OZfylLTFKvgEtKa,Ritual,Tiësto,495723,80.0,2,80,-25,2019,24,united_kingdom
106,01IQ4aQgOf0Kkq3a273hmO,Funky Friday,Dave,495422,102.0,36,1,-4,2019,24,united_kingdom
107,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,494463,111.0,59,9,4,2019,24,united_kingdom
108,4q6ASITI2OuZzaBsnDx5q8,Respect & Love,MoStack,493345,,1,108,new,2019,24,united_kingdom
109,4esEsg9IxiTAGMBQLe9XOu,Be Someone,CamelPhat,489147,,1,109,new,2019,24,united_kingdom
110,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,487371,109.0,59,2,-1,2019,24,united_kingdom
111,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,478446,100.0,28,14,-11,2019,24,united_kingdom
112,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,468531,120.0,45,6,8,2019,24,united_kingdom
113,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,465309,114.0,43,1,1,2019,24,united_kingdom
114,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,465133,124.0,27,30,10,2019,24,united_kingdom
115,5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,464697,118.0,36,3,3,2019,24,united_kingdom
116,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,464492,117.0,21,8,1,2019,24,united_kingdom
117,1xbtojAZsQjOgiGdGX6ChU,Ransom,Lil Tecca,460395,,1,117,new,2019,24,united_kingdom
118,4c1WgUnHXq2LEncGHKgj1I,Dream Glow (BTS World Original Soundtrack) - Pt. 1,BTS,459141,,1,118,new,2019,24,united_kingdom
119,7q558HXaBty1gvSxnzB3a7,Girl Diary,MoStack,459137,,1,119,new,2019,24,united_kingdom
120,38zwkK6TtTjIW9tpYBfZ3D,Paradise,George Ezra,455905,119.0,64,6,-1,2019,24,united_kingdom
121,6jfEZdUJ2Yla6h7gTJgKuo,Walk Me Home,P!nk,455746,107.0,7,28,-14,2019,24,united_kingdom
122,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,454662,113.0,62,1,-9,2019,24,united_kingdom
123,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,453425,126.0,127,61,3,2019,24,united_kingdom
124,1fp2uoWXPca3mIdxRHIgQm,Advice,Cadet,452564,112.0,39,22,-12,2019,24,united_kingdom
125,1ABvDz0JnQGO8M8NYjRNMp,Don’t Feel Like Crying,Sigrid,448858,121.0,14,21,-4,2019,24,united_kingdom
126,4QGHin0gSqzPrPJhPU5gWn,Don't Get Me Wrong,Lewis Capaldi,447557,95.0,4,24,-31,2019,24,united_kingdom
127,3eoGqv20FtkLXYdaedKeEF,Yes Yes,MoStack,447163,,1,127,new,2019,24,united_kingdom
128,6zeeWid2sgw4lap2jV61PZ,Better,Khalid,445614,128.0,33,19,0,2019,24,united_kingdom
129,1jlnBQGP2DtSEhMgQaz7a7,Haute (feat. J Balvin & Chris Brown),Tyga,444790,,1,129,new,2019,24,united_kingdom
130,2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,442288,108.0,3,108,-22,2019,24,united_kingdom
131,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - 2011 Mix,Queen,440473,116.0,35,73,-15,2019,24,united_kingdom
132,2xGjteMU3E1tkEPVFBO08U,This Is Me,Keala Settle,439242,123.0,76,5,-9,2019,24,united_kingdom
133,340UVheS8z3ncW9TTUhAbc,Nightmare,Halsey,437857,105.0,4,52,-28,2019,24,united_kingdom
134,36TO60sxDduIsO3xH8IcUh,Isis,Joyner Lucas,437755,91.0,3,61,-43,2019,24,united_kingdom
135,2uIX8YMNjGMD7441kqyyNU,ocean eyes,Billie Eilish,437652,131.0,29,115,-4,2019,24,united_kingdom
136,2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,435116,129.0,52,8,-7,2019,24,united_kingdom
137,4hGsbyf3p0U5mlJTJwiUTq,Butterflies (feat. Not3s),AJ Tracey,432448,145.0,18,54,8,2019,24,united_kingdom
138,0BnTBAGmr9FtYwkZrwKhwS,Just Us (feat. SZA),DJ Khaled,431289,156.0,4,95,18,2019,24,united_kingdom
139,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,429115,130.0,126,1,-9,2019,24,united_kingdom
140,5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,428323,146.0,6,98,6,2019,24,united_kingdom
141,3QpkbrYXtlU3LRJu3sTK6V,Joy,Bastille,420958,143.0,6,70,2,2019,24,united_kingdom
142,6dPyzkyZwoj9LqjQXOFdVv,Press,Cardi B,420561,72.0,2,72,-70,2019,24,united_kingdom
143,3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,418165,135.0,47,12,-8,2019,24,united_kingdom
144,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,414479,137.0,47,24,-7,2019,24,united_kingdom
145,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,412417,150.0,65,5,5,2019,24,united_kingdom
146,0mKs1tMPvyVVh0Vb25IYq2,You Little Beauty,FISHER,410996,133.0,5,122,-13,2019,24,united_kingdom
147,4r1CoAATVuxag55Ct3Y1aX,I'll Be There,Jess Glynne,410874,152.0,3,143,5,2019,24,united_kingdom
148,20ZP3Om9DvDazXrNUC7WM2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,410497,140.0,20,92,-8,2019,24,united_kingdom
149,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,410466,136.0,28,6,-13,2019,24,united_kingdom
150,3DcScUlP3rZVf6Q3T6vXMr,What I Wanna,MoStack,409881,,1,150,new,2019,24,united_kingdom
151,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,Fleetwood Mac,407762,164.0,36,95,13,2019,24,united_kingdom
152,3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,Billie Eilish,404703,138.0,11,23,-14,2019,24,united_kingdom
153,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,402453,148.0,75,89,-5,2019,24,united_kingdom
154,1TULEHv0wpIZYI7zqmhzEg,Bet (feat. Skepta & Michael Phantom),Octavian,400163,142.0,15,62,-12,2019,24,united_kingdom
155,4fB1OI42wuC0SirSR64qc1,Hypersonic Missiles,Sam Fender,399595,139.0,4,131,-16,2019,24,united_kingdom
156,3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,Billie Eilish,397775,155.0,11,20,-1,2019,24,united_kingdom
157,3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Toploader,396713,147.0,29,107,-10,2019,24,united_kingdom
158,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,396617,158.0,123,5,0,2019,24,united_kingdom
159,6r2tV58enH9E8hj2oqoJNK,Fade,Lewis Capaldi,396130,122.0,4,35,-37,2019,24,united_kingdom
160,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,396105,92.0,9,24,-68,2019,24,united_kingdom
161,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,388828,151.0,47,1,-10,2019,24,united_kingdom
162,2xJCMIJfcNYDc5iR0sAm2O,New Rules,Dua Lipa,388486,153.0,27,101,-9,2019,24,united_kingdom
163,1J4K4sEDTfXfolQC8HPEKx,Rock With You,MoStack,381335,,1,163,new,2019,24,united_kingdom
164,43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,Hugh Jackman,379577,157.0,72,17,-7,2019,24,united_kingdom
165,2gwkD6igEhQbDQegRCcdoB,Suge,DaBaby,379277,168.0,3,164,3,2019,24,united_kingdom
166,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,376279,154.0,25,101,-12,2019,24,united_kingdom
167,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,375395,163.0,87,116,-4,2019,24,united_kingdom
168,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,374758,165.0,16,165,-3,2019,24,united_kingdom
169,59PUOc7B0WCNNx8Nr4qaA4,Streatham,Dave,373726,167.0,14,9,-2,2019,24,united_kingdom
170,4iVVU8DyQvOVsKafv3KWIF,Leave a Light On,Tom Walker,372730,169.0,15,56,-1,2019,24,united_kingdom
171,6aoGtdWXBkYQ2O2wnyIz2x,Not Ok,Kygo,372345,144.0,3,123,-27,2019,24,united_kingdom
172,4cblg338TOGUtnRfrW56Er,M.E.N II,Bugzy Malone,369742,141.0,6,55,-31,2019,24,united_kingdom
173,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,369046,173.0,21,142,0,2019,24,united_kingdom
174,1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)",YG,368100,175.0,2,174,1,2019,24,united_kingdom
175,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,365242,177.0,107,5,2,2019,24,united_kingdom
176,0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,Oasis,363005,194.0,97,44,18,2019,24,united_kingdom
177,0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,362940,181.0,40,119,4,2019,24,united_kingdom
178,1qat51qbnivZQaOvAMObpX,Make Me Fall In Love & You Can Keep Me Forever (feat. Dolapo),MoStack,362126,,1,178,new,2019,24,united_kingdom
179,0mFrbJniEwJcqzq3FQD14s,Keisha & Becky - Russ splash x Tion Wayne,Russ Millions,357596,160.0,12,23,-19,2019,24,united_kingdom
180,7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,Elton John,357332,172.0,3,168,-8,2019,24,united_kingdom
181,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,357243,,89,12,re-enter,2019,24,united_kingdom
182,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,357059,,35,41,re-enter,2019,24,united_kingdom
183,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,355385,200.0,6,177,17,2019,24,united_kingdom
184,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,355271,196.0,9,156,12,2019,24,united_kingdom
185,2JVwsN6viHjR9t5pCPQ4Br,Pretty Shining People,George Ezra,355138,166.0,17,42,-19,2019,24,united_kingdom
186,38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,354713,174.0,3,174,-12,2019,24,united_kingdom
187,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,354505,191.0,98,2,4,2019,24,united_kingdom
188,7GJClzimvMSghjcrKxuf1M,Budapest,George Ezra,354381,176.0,56,110,-12,2019,24,united_kingdom
189,3wAyZwtyyLMsJNG7Mb17ky,Best Life,Hardy Caprio,353950,193.0,49,23,4,2019,24,united_kingdom
190,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,353854,197.0,40,99,7,2019,24,united_kingdom
191,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,350476,149.0,8,35,-42,2019,24,united_kingdom
192,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,350293,,29,62,re-enter,2019,24,united_kingdom
193,4M8x1TR36VMQMFMbGCdoyA,Back & Forth,MK,350180,,39,13,re-enter,2019,24,united_kingdom
194,1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice Girls,349853,178.0,3,178,-16,2019,24,united_kingdom
195,7BHPGtpuuWWsvE7cCaMuEU,Naive,The Kooks,349505,192.0,118,68,-3,2019,24,united_kingdom
196,0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),Kodak Black,348665,198.0,26,9,2,2019,24,united_kingdom
197,0p3rzYD9XEIyBBx1QTwg4z,If You're Over Me,Years & Years,347475,,16,128,re-enter,2019,24,united_kingdom
198,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,347153,187.0,76,10,-11,2019,24,united_kingdom
199,1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,Elton John,346523,186.0,2,186,-13,2019,24,united_kingdom
200,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,345869,199.0,90,8,-1,2019,24,united_kingdom
1,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,3231432,1.0,6,1,0,2019,25,united_kingdom
2,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,2883458,2.0,5,2,0,2019,25,united_kingdom
3,44ZJ4hLD5onikKsVLQaILr,Vossi Bop,Stormzy,2633761,3.0,8,1,0,2019,25,united_kingdom
4,2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,2535986,4.0,12,1,0,2019,25,united_kingdom
5,1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,2312157,6.0,7,4,1,2019,25,united_kingdom
6,6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2301704,5.0,11,3,-1,2019,25,united_kingdom
7,60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Lewis Capaldi,2125689,7.0,5,4,0,2019,25,united_kingdom
8,7FEwp8BavoEVE3AnxJDchc,No Guidance (feat. Drake),Chris Brown,2038167,12.0,2,8,4,2019,25,united_kingdom
9,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,1958894,8.0,2,8,-1,2019,25,united_kingdom
10,543bCW2ruMPmxUBWirQ3MR,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1854466,9.0,4,9,-1,2019,25,united_kingdom
11,3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),Dave,1753366,10.0,15,9,-1,2019,25,united_kingdom
12,29fRTIKsJhLUJoldM89GZS,You Need To Calm Down,Taylor Swift,1741782,,1,12,new,2019,25,united_kingdom
13,6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,1629926,11.0,7,9,-2,2019,25,united_kingdom
14,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,1581786,18.0,3,14,4,2019,25,united_kingdom
15,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,1567083,,1,15,new,2019,25,united_kingdom
16,3O83h4LS797N23DpweeRAa,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,1548544,14.0,3,13,-2,2019,25,united_kingdom
17,4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,1499542,13.0,5,9,-4,2019,25,united_kingdom
18,79JBjIq90BrQ8Ws0pUhlzD,Mad Love,Mabel,1337358,26.0,2,18,8,2019,25,united_kingdom
19,1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,1282057,27.0,9,19,8,2019,25,united_kingdom
20,5KPKjcE2trO2hBWRzkb2Mo,Bounce Back,Little Mix,1281393,,1,20,new,2019,25,united_kingdom
21,0pEkK8MqbmGSX7fT8WLMbR,Grace,Lewis Capaldi,1253896,15.0,5,10,-6,2019,25,united_kingdom
22,1yAPglN5AGf7UoLK062ZYq,Wish You Well,Sigala,1245710,28.0,4,22,6,2019,25,united_kingdom
23,7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1211818,19.0,8,19,-4,2019,25,united_kingdom
24,22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,1204464,17.0,2,17,-7,2019,25,united_kingdom
25,7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,1172714,21.0,4,18,-4,2019,25,united_kingdom
26,0SErNy2An0gCpYFRUNWwNT,Guten Tag,Hardy Caprio,1143516,22.0,7,20,-4,2019,25,united_kingdom
27,53CJANUxooaqGOtdsBTh7O,Old Town Road,Lil Nas X,1120349,20.0,14,5,-7,2019,25,united_kingdom
28,5wIjM4q7oIgiLqn8Qfoyxh,Keisha & Becky - Remix,Russ Millions,1110671,24.0,10,15,-4,2019,25,united_kingdom
29,23GvTfcGK454ppLsts3W44,Strike a Pose (feat. Aitch),Young T & Bugsey,1071538,31.0,2,29,2,2019,25,united_kingdom
